EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
52000,,23672.834
110000,,112745.815
146000,,139975.635
109000,,108683.941
26000,,29222.782
0,,5043.293
39000,,31229.604
85000,,90876.819
128000,,122517.086
153000,,128663.217
1000,,691.93
110000,,105082.977
125000,,116023.909
131000,,133713.922
163000,,138322.572
108000,,114748.012
116000,,116895.124
113000,,108052.517
120000,,123029.682
46000,,53221.731
140000,,144621.356
0,,9767.461
0,,8907.182
135000,,125302.388
110000,,107247.23
117000,,108763.023
233000,,299852.425
199000,,215034.378
117000,,114318.738
116000,,133060.625
179000,,183074.2
0,,39057.367
160000,,165282.224
0,,682.512
119000,,114090.224
157000,,148560.085
119000,,116742.942
132000,,131101.908
134000,,154607.92
105000,,124144.142
124000,,123694.709
104000,,106201.582
67000,,56069.09
115000,,116847.344
156000,,177704.145
176000,,144369.542
99000,,109394.937
128000,,114830.961
147000,,143678.24
195000,,151840.939
145000,,157806.063
152000,,138437.896
99000,,99248.426
143000,,137231.805
197000,,182648.827
114000,,105194.273
114000,,116019.45
222000,,179969.352
0,,138328.718
0,,3860.844
131000,,126155.734
104000,,108048.601
130000,,125257.624
140000,,130457.584
189000,,225072.589
115000,,117123.229
0,,-1172.077
0,,-15471.946
113000,,116426.142
100000,,102150.524
113000,,112278.352
179000,,208847.744
155000,,157810.929
112000,,112321.899
130000,,133542.942
179000,,192108.049
88000,,93262.526
253000,,222855.777
132000,,133192.568
110000,,118484.668
170000,,179314.987
99000,,105710.908
147000,,156956.682
119000,,120517.198
98000,,97888.487
146000,,166997.485
127000,,131401.071
109000,,116307.034
0,,4213.668
117000,,120821.626
252000,,234797.014
114000,,109521.273
144000,,139904.646
144000,,138829.743
138000,,131702.725
134000,,128571.01
164000,,152145.994
99000,,103218.75
0,,2868.761
119000,,111859.164
0,,-10178.726
177000,,171881.0
147000,,135771.304
115000,,117905.913
0,,258.026
114000,,113540.351
135000,,137163.374
34000,,20869.131
140000,,120537.824
0,,-1066.064
114000,,116426.365
120000,,122172.478
181000,,169006.25
44000,,46841.024
136000,,130425.709
127000,,117254.2
114000,,117082.296
176000,,181037.976
199000,,170598.627
161000,,157772.871
140000,,132030.743
209000,,81773.867
119000,,137276.276
112000,,113965.836
223000,,212679.632
195000,,182169.381
110000,,116788.982
161000,,153993.565
134000,,137070.266
109000,,117590.116
113000,,111836.75
0,,160183.835
136000,,130778.747
0,,38094.465
105000,,105186.497
118000,,115315.629
0,,1046.624
207000,,215829.996
99000,,102438.397
195000,,212005.415
120000,,133353.726
0,,626.019
183000,,178147.822
129000,,124256.31
117000,,122852.222
134000,,139372.049
110000,,117983.107
113000,,114595.671
0,,2185.655
117000,,121558.077
0,,79497.651
113000,,113343.944
95000,,102291.956
78000,,92082.787
163000,,163433.652
135000,,121336.13
120000,,119428.665
117000,,109768.207
140000,,133572.71
111000,,113967.505
118000,,102806.237
103000,,111447.845
116000,,115062.094
155000,,158619.129
139000,,133211.393
63000,,62292.249
0,,570.771
140000,,151496.829
109000,,108011.954
0,,7639.557
128000,,143777.817
122000,,121694.795
115000,,124027.209
219000,,192656.359
109000,,118172.178
108000,,108429.377
149000,,156234.564
0,,7484.874
120000,,114328.394
115000,,110909.136
0,,-2093.285
130000,,133571.827
0,,9538.025
167000,,196554.976
165000,,179876.851
94000,,102310.07
0,,-25766.153
163000,,140534.798
145000,,140934.039
169000,,142461.416
0,,1969.292
135000,,138250.51
209000,,211713.515
152000,,148467.48
128000,,127145.952
154000,,116773.155
158000,,164696.741
114000,,132323.421
0,,-1244.563
0,,13607.799
120000,,119945.609
100000,,106159.572
139000,,139752.49
194000,,203212.37
115000,,110776.868
174000,,160164.53
123000,,130361.313
129000,,125990.787
139000,,152462.347
129000,,124936.13
119000,,118868.217
114000,,111088.825
0,,34365.916
224000,,126978.972
135000,,128633.45
117000,,121276.649
142000,,130488.601
119000,,109062.223
50000,,47100.47
228000,,205585.56
118000,,122001.19
118000,,114577.568
139000,,128803.429
159000,,150038.094
136000,,136931.295
177000,,163052.215
75000,,79951.077
0,,-1810.246
115000,,106538.104
203000,,183751.129
131000,,130548.196
131000,,126243.699
118000,,115522.005
0,,973.689
252000,,225647.877
67000,,66367.176
114000,,121090.055
104000,,116330.491
120000,,122032.429
113000,,113673.215
155000,,164820.201
0,,5345.804
0,,9408.661
113000,,113219.121
0,,-8285.942
137000,,129308.416
43000,,28287.571
19000,,23276.419
0,,3868.342
0,,43086.363
138000,,134498.871
99000,,106510.93
139000,,132730.204
99000,,113728.357
101000,,104472.596
119000,,118736.183
0,,6666.881
119000,,121352.488
0,,1391.428
108000,,107890.014
0,,2210.66
124000,,123694.709
118000,,110037.682
156000,,145372.119
109000,,140532.707
0,,4309.188
100000,,112703.59
114000,,116129.153
181000,,173581.553
109000,,107629.686
0,,-451.858
0,,1138.411
100000,,104148.04
169000,,191168.397
0,,5826.967
115000,,106538.104
119000,,121979.113
143000,,126946.119
115000,,112141.627
218000,,191803.754
0,,137179.086
199000,,197590.067
0,,6066.127
129000,,121400.46
150000,,153279.318
0,,4407.408
114000,,108082.038
119000,,120406.001
120000,,116076.589
129000,,132187.161
0,,137247.106
120000,,122114.425
212000,,178354.551
0,,-12013.745
0,,214.07
144000,,142362.24
113000,,112633.808
138000,,131070.291
139000,,143448.06
144000,,135220.134
116000,,111345.46
0,,27744.885
0,,-2003.21
194000,,200591.372
158000,,196894.489
116000,,114993.448
0,,11801.474
0,,1705.805
137000,,133523.903
159000,,160771.315
114000,,115696.623
162000,,146856.641
129000,,133220.261
125000,,131056.879
0,,4754.191
129000,,127153.064
112000,,109797.649
116000,,121872.459
116000,,119770.308
109000,,113246.377
190000,,189291.801
159000,,159767.87
125000,,129687.504
241000,,280236.944
129000,,120331.388
99000,,102850.207
144000,,146221.667
126000,,131873.652
0,,-541.76
113000,,111313.089
150000,,140269.949
94000,,75865.6
0,,-2599.002
119000,,116939.778
134000,,128406.243
110000,,111019.863
0,,1394.566
105000,,100410.515
95000,,95176.504
184000,,219590.584
109000,,112468.092
123000,,125258.112
146000,,142965.155
136000,,144959.255
69000,,61974.088
140000,,134220.954
139000,,135789.785
94000,,92189.561
0,,3254.615
136000,,109576.848
90000,,105903.021
221000,,224556.73
0,,5593.12
121000,,119689.607
0,,-1049.781
0,,103862.417
120000,,118168.659
0,,-4685.594
0,,209387.244
0,,7883.239
114000,,107515.552
123000,,118931.273
0,,840.81
160000,,145986.566
156000,,135505.807
143000,,129892.551
121000,,117235.573
0,,-117.651
153000,,139085.806
134000,,144876.94
130000,,123178.18
129000,,129200.669
132000,,133713.922
164000,,197044.519
250000,,211996.711
0,,-3731.322
115000,,117905.913
120000,,117756.546
32000,,26182.383
129000,,133914.198
0,,-27225.79
139000,,130454.211
0,,8392.726
188000,,166947.942
116000,,115538.829
104000,,108031.904
137000,,129586.761
114000,,115529.277
96000,,113083.733
304000,,268725.333
201000,,120121.018
211000,,191630.275
48000,,52887.273
130000,,127798.94
0,,8088.327
107000,,116775.478
0,,-710.1
159000,,153638.534
148000,,134160.006
92000,,88600.414
149000,,140221.23
0,,-1232.159
83000,,60519.012
0,,-11255.48
117000,,110931.896
210000,,175313.192
153000,,166983.999
97000,,100214.131
139000,,139510.391
147000,,148025.765
100000,,99710.066
101000,,107223.449
173000,,200864.013
91000,,90704.744
113000,,111921.124
159000,,192044.758
156000,,111146.917
0,,5043.293
0,,4440.075
0,,1992.835
107000,,106661.734
112000,,116350.265
164000,,154977.815
132000,,124904.977
0,,-4716.586
109000,,109740.227
146000,,103384.62
0,,108251.311
118000,,117789.159
104000,,108029.955
127000,,123415.492
108000,,107690.968
0,,86626.202
119000,,141287.331
0,,11736.149
127000,,133497.463
119000,,133302.368
171000,,166216.612
89000,,96779.656
0,,1242.059
94000,,104303.234
129000,,122971.336
0,,137968.737
123000,,119349.203
0,,631.319
188000,,192167.055
177000,,200425.902
112000,,107261.782
119000,,121539.743
56000,,58937.336
123000,,122402.956
170000,,167846.306
136000,,134759.923
0,,8673.865
0,,3802.198
0,,36.12
123000,,135393.586
129000,,129666.865
103000,,112902.392
183000,,187940.238
146000,,137718.639
180000,,180205.521
0,,4449.816
111000,,106142.165
114000,,114335.952
137000,,120345.22
114000,,123727.954
155000,,131161.845
0,,82.331
106000,,110629.958
130000,,130997.683
93000,,100769.407
87000,,80673.518
114000,,106503.363
147000,,146553.105
210000,,224136.657
0,,-1935.489
151000,,150386.413
130000,,135331.492
138000,,120790.536
125000,,144121.15
179000,,177882.121
114000,,106118.159
0,,615.261
124000,,128638.801
0,,46272.896
90000,,89392.143
185000,,183741.933
0,,-2158.762
134000,,149478.95
149000,,163382.664
109000,,115197.379
146000,,137785.633
105000,,104899.949
119000,,122502.512
128000,,116865.666
214000,,164723.002
109000,,112922.046
215000,,199161.175
52000,,54760.103
117000,,121704.991
199000,,202001.561
140000,,134073.683
149000,,152167.602
119000,,122762.072
119000,,114424.019
105000,,118387.055
154000,,151845.188
147000,,158674.72
163000,,166452.653
105000,,110365.24
17000,,22142.405
183000,,175604.975
160000,,161044.698
109000,,122606.07
140000,,126724.292
0,,1088.496
139000,,141376.909
166000,,186288.173
0,,-5409.203
0,,4745.113
174000,,190841.312
107000,,99204.145
94000,,92243.407
114000,,115269.616
134000,,139576.801
158000,,143922.069
120000,,121651.231
145000,,132902.586
60000,,55842.254
120000,,121042.553
95000,,100956.492
0,,-4531.603
139000,,142978.634
157000,,140051.808
88000,,93362.035
105000,,108429.604
0,,-676.555
112000,,113467.115
86000,,86335.586
119000,,125349.089
90000,,102828.375
154000,,154416.797
103000,,105967.78
124000,,110552.778
192000,,167459.712
208000,,205451.132
0,,4344.68
138000,,131258.093
0,,-1133.058
120000,,115010.077
158000,,154441.169
135000,,132428.427
0,,-316.634
109000,,122193.348
123000,,112140.024
109000,,108842.387
136000,,160330.681
0,,-2267.919
157000,,158075.545
119000,,121914.739
0,,-37.646
128000,,131078.523
120000,,128692.581
0,,-3054.564
201000,,198759.161
0,,1611.874
199000,,195628.045
95000,,98459.75
0,,30324.977
115000,,119376.766
118000,,127959.277
220000,,195512.997
201000,,170353.207
105000,,110806.324
115000,,112046.597
121000,,129141.181
248000,,245315.969
93000,,103564.011
207000,,217179.341
195000,,155878.953
122000,,143407.283
124000,,130047.411
187000,,142743.35
178000,,220754.42
0,,519.317
149000,,142612.744
128000,,130184.875
108000,,113554.531
49000,,51175.923
120000,,121936.803
109000,,105301.218
215000,,193831.775
0,,417.485
0,,170581.028
152000,,135017.003
140000,,137973.18
145000,,146469.75
134000,,131392.535
140000,,137697.126
108000,,113564.796
92000,,98331.331
99000,,113924.702
149000,,156229.755
0,,-3043.153
248000,,245191.479
109000,,108428.937
0,,-1779.041
163000,,161187.655
129000,,131712.204
85000,,96008.315
169000,,158737.002
104000,,113123.141
91000,,100351.833
119000,,131227.582
57000,,54154.0
0,,-2353.468
0,,-2719.803
148000,,140718.767
101000,,103308.258
139000,,136551.628
190000,,195053.623
0,,19.68
148000,,142039.975
151000,,154504.958
118000,,116813.273
149000,,157502.07
107000,,106980.232
0,,-840.856
130000,,119580.311
144000,,133900.183
174000,,184458.251
139000,,129224.088
117000,,127473.371
159000,,153708.89
0,,-1443.01
0,,387.882
139000,,123303.143
156000,,154518.048
149000,,155559.668
111000,,108639.679
110000,,114512.682
124000,,116298.913
62000,,68558.333
85000,,93958.916
0,,10608.53
140000,,130847.315
0,,-6365.682
0,,416.376
120000,,124371.986
0,,-760.712
110000,,115245.772
135000,,129783.551
114000,,114247.097
149000,,147683.196
135000,,130261.195
0,,4143.428
163000,,135057.898
112000,,118609.28
98000,,114442.223
0,,-868.14
120000,,123889.893
0,,1635.477
119000,,118161.465
99000,,107486.469
131000,,64273.984
125000,,118484.764
19000,,23247.562
97000,,104750.656
120000,,117616.642
113000,,112633.808
0,,-2155.835
120000,,117851.068
139000,,133870.188
118000,,117514.984
105000,,106338.194
0,,617.313
0,,3214.032
99000,,103548.673
87000,,97068.63
0,,137138.867
123000,,128194.307
199000,,150383.517
120000,,116651.11
102000,,52817.364
112000,,113467.115
90000,,94478.942
161000,,142845.472
112000,,120744.012
97000,,99866.019
0,,-4432.959
143000,,131569.15
99000,,108914.718
129000,,130434.482
0,,-6606.673
104000,,105539.871
161000,,154706.22
115000,,117972.436
139000,,147758.895
0,,-2032.278
143000,,130643.901
155000,,158922.704
0,,-8509.768
123000,,121766.604
90000,,97664.613
208000,,184463.198
118000,,118346.755
140000,,159857.285
0,,-638.117
106000,,109465.949
26000,,34264.822
104000,,103674.05
109000,,112959.508
0,,-1546.141
127000,,131624.234
106000,,116710.409
0,,19641.383
149000,,160978.396
135000,,137190.832
155000,,142705.74
120000,,124906.889
158000,,160503.474
149000,,153198.398
119000,,117851.998
112000,,110401.747
162000,,144491.025
114000,,111231.128
171000,,141129.489
99000,,107270.485
213000,,223072.571
0,,1026.692
85000,,92855.068
0,,4113.048
0,,-1567.599
95000,,100903.537
194000,,195708.042
0,,2678.867
204000,,197723.43
160000,,134304.995
159000,,158801.85
0,,-2060.815
102000,,105414.312
0,,5759.941
159000,,157850.818
321000,,241114.64
0,,-19093.669
185000,,158542.527
0,,136709.098
98000,,99928.383
120000,,128196.2
127000,,123262.125
119000,,121488.814
0,,1283.974
119000,,129669.911
168000,,138368.838
0,,1331.663
111000,,114748.673
0,,10549.369
117000,,119455.363
145000,,134682.752
132000,,124538.29
0,,-4619.134
119000,,123639.186
60000,,53851.478
105000,,111194.89
0,,-718.046
179000,,180500.585
129000,,142234.958
114000,,108082.038
0,,5457.741
105000,,125010.774
116000,,121872.459
102000,,103238.016
113000,,110401.685
136000,,146370.174
109000,,107278.384
125000,,114618.575
0,,1510.725
53000,,53723.35
0,,-2646.686
199000,,193504.063
87000,,96269.128
0,,-13190.331
118000,,112995.323
119000,,123927.936
137000,,133350.729
246000,,278470.481
0,,-2404.277
0,,11435.286
119000,,124613.591
0,,2271.791
117000,,116082.252
156000,,151934.771
148000,,141922.822
165000,,165482.066
175000,,169052.805
0,,-4940.043
60000,,53851.478
119000,,134323.235
0,,18550.258
137000,,129086.02
119000,,120218.996
0,,-23752.376
108000,,109066.484
138000,,130254.084
230000,,205888.506
110000,,114688.73
147000,,127113.893
105000,,110227.841
250000,,229126.699
159000,,135275.721
109000,,109608.506
94000,,93657.924
0,,-445.389
0,,-627.232
119000,,130409.344
133000,,136880.132
0,,-2658.276
99000,,110022.478
24000,,26011.547
148000,,148173.253
109000,,120107.624
256000,,233612.752
111000,,106123.368
143000,,128778.502
149000,,143430.983
174000,,163480.208
0,,-2502.879
130000,,129872.143
175000,,184210.658
131000,,129375.527
0,,2709.65
113000,,112705.005
119000,,120354.002
127000,,126348.634
119000,,115769.914
108000,,116915.876
140000,,137234.952
27000,,31614.405
0,,-9.538
111000,,113821.369
108000,,124148.289
119000,,133231.762
0,,-697.18
189000,,97907.535
132000,,131721.538
111000,,114973.869
162000,,125200.688
115000,,109018.821
170000,,153729.908
118000,,107787.141
93000,,44750.086
99000,,113925.877
115000,,118726.029
99000,,105215.332
134000,,144088.251
107000,,106980.232
0,,1023.247
140000,,122350.19
0,,-945.518
211000,,221628.911
136000,,141536.106
130000,,131163.632
124000,,128310.651
130000,,125981.134
0,,-1220.415
107000,,112645.208
122000,,122093.974
151000,,146727.727
114000,,107201.9
52000,,53658.811
0,,1415.619
119000,,113578.42
159000,,139100.84
94000,,106692.479
143000,,152695.418
159000,,172396.493
0,,-2351.014
100000,,98100.272
96000,,103823.904
110000,,112148.832
120000,,122978.426
127000,,117665.035
112000,,116816.341
98000,,98967.12
135000,,127724.33
120000,,110255.503
107000,,106661.734
123000,,131652.671
107000,,113090.049
86000,,86278.329
99000,,112742.42
115000,,123226.959
113000,,112867.574
111000,,109070.982
94120,,82042.311
93000,,92916.594
0,,1272.58
119000,,120541.546
0,,-4733.034
0,,134224.228
185000,,189254.376
149000,,150722.768
170000,,161970.443
147000,,137577.147
113000,,111550.783
90000,,106794.691
121000,,123183.966
0,,4749.531
115000,,105601.841
114000,,110180.936
0,,165070.888
368000,,192352.342
114000,,128784.529
149000,,162979.82
132000,,132630.07
142000,,139721.662
0,,7601.325
0,,-4381.34
131000,,149190.058
104000,,112874.221
134000,,119217.71
267000,,128452.477
115000,,117905.913
107000,,107102.949
130000,,137727.449
193000,,199641.799
192000,,203439.976
96000,,103458.525
172000,,173954.597
157000,,157089.793
170000,,176016.989
138000,,131262.063
0,,19238.629
224000,,212443.588
107000,,107204.872
148000,,134252.316
114000,,121090.055
98000,,98967.12
132000,,126061.961
114000,,133378.382
0,,15157.567
116000,,129367.819
218000,,243245.356
99000,,107315.34
135000,,125478.756
154000,,153138.435
101000,,102269.927
104000,,108840.254
110000,,115944.377
94000,,101737.669
107000,,107503.736
120000,,114483.692
114000,,118665.631
116000,,115660.012
112000,,104790.653
155000,,167304.587
194000,,194001.074
136000,,128987.294
0,,5281.672
68000,,67920.522
101000,,109317.987
111000,,114519.549
244000,,217311.924
169000,,193273.018
0,,875.387
131000,,123269.946
119000,,119814.234
0,,19.68
113000,,111601.881
127000,,135517.012
215000,,211947.739
99000,,113186.441
0,,-2386.137
169000,,153638.534
119000,,125896.478
119000,,121040.593
146000,,138725.178
114000,,116465.583
120000,,128936.12
113000,,112554.075
96000,,99224.659
142000,,144510.003
149000,,159566.007
192000,,188008.154
0,,1504.835
88000,,92797.118
114000,,113202.042
134000,,125707.561
203000,,183751.129
95000,,97804.961
0,,25944.099
94000,,96176.993
104000,,108947.236
50000,,7165.058
121000,,135203.926
112000,,118741.192
110000,,111082.333
120000,,117498.973
229000,,257608.286
134000,,128406.243
157000,,132344.585
129000,,131282.727
141000,,136530.322
170000,,135850.554
82000,,97667.23
155000,,157326.242
156000,,157269.622
149000,,144928.411
119000,,117792.786
120000,,118625.411
152000,,155208.588
0,,968.577
191000,,187647.898
212000,,204507.379
112000,,118848.484
127000,,129986.581
183000,,190442.044
110000,,116274.222
211000,,194736.739
0,,182.703
123000,,119091.872
120000,,120400.087
129000,,128579.967
109000,,100525.103
123000,,120113.636
0,,-9220.59
146000,,128458.419
116000,,113645.38
240000,,159796.764
112000,,106210.784
0,,4143.428
105000,,100788.555
116000,,115029.102
0,,7642.571
106000,,105174.306
0,,37770.105
107000,,110384.101
141000,,144371.879
144000,,132863.149
119000,,119003.531
132000,,137097.641
155000,,160923.219
0,,-2756.801
120000,,133403.342
118000,,121493.866
0,,-6.194
0,,-2612.326
0,,3247.275
157000,,153021.881
124000,,119143.557
66000,,54629.011
105000,,108125.438
110000,,112811.972
133000,,131698.734
0,,94113.065
95000,,103494.739
152000,,142363.22
130000,,131387.292
97000,,104296.063
116000,,120656.746
97000,,104296.063
114000,,116033.644
159000,,238638.089
119000,,126989.567
110000,,114410.87
144000,,149088.111
150000,,153085.776
159000,,207056.268
133000,,129419.393
85000,,90876.819
149000,,180532.122
0,,3447.715
101000,,99702.575
149000,,155384.545
149000,,146116.58
116000,,118308.768
0,,-2347.624
105000,,110686.372
0,,124429.171
119000,,121979.113
190000,,194957.609
134000,,145421.323
120000,,123664.511
139000,,143985.364
102000,,117570.491
143000,,146959.839
0,,-687.615
117000,,120374.9
158000,,171785.487
122000,,116737.478
253000,,233080.873
101000,,121747.267
118000,,123049.445
151000,,138041.049
108000,,107269.305
152000,,152686.577
125000,,108010.527
103000,,117474.692
131000,,133860.336
95000,,97325.971
146000,,154307.858
0,,91.232
74000,,75458.468
0,,-954.475
122000,,119689.607
113000,,112412.841
0,,971.479
119000,,134573.744
128000,,122621.991
0,,-1121.372
151000,,145695.045
60000,,56361.321
0,,-724.493
115000,,112514.521
108000,,104175.098
0,,155226.847
165000,,169408.728
144000,,116479.671
156000,,159378.274
137000,,126722.326
119000,,125607.606
103000,,109732.6
71000,,58740.73
145000,,134138.125
119000,,121434.433
120000,,120947.295
101000,,107943.376
105000,,107618.151
117000,,119882.461
140000,,138185.514
114000,,113887.048
147000,,148265.255
140000,,116284.72
56000,,58937.336
136000,,130698.723
0,,-2635.901
120000,,118138.518
143000,,132863.149
139000,,139838.209
166000,,164527.146
183000,,162586.021
109000,,112455.141
147000,,157860.124
139000,,131817.503
0,,3431.933
134000,,136375.667
0,,33667.186
156000,,145923.882
118000,,106820.475
135000,,132514.626
111000,,107312.953
107000,,112808.155
0,,-2685.337
90000,,90303.996
137000,,125468.369
143000,,137451.172
148000,,144323.867
104000,,103181.188
159000,,172585.611
134000,,124748.807
108000,,104558.84
190000,,196610.845
132000,,126652.02
125000,,116115.75
235000,,224415.887
137000,,135959.597
213000,,233659.805
177000,,172583.148
125000,,127426.604
135000,,153892.743
155000,,139575.534
126000,,121913.628
139000,,129654.858
154000,,150982.089
146000,,136162.361
131000,,130999.641
117000,,120469.531
133000,,129457.31
127000,,130174.467
139000,,146892.334
0,,2874.056
129000,,139480.999
127000,,124709.683
231000,,198002.556
86000,,86996.773
121000,,121952.955
0,,-2858.31
108000,,104143.009
0,,-2530.107
117000,,114209.505
115000,,84894.204
127000,,124962.227
112000,,126384.524
112000,,113058.855
204000,,201307.008
117000,,110765.069
94000,,106692.479
99000,,112515.496
146000,,131079.012
99000,,105160.749
110000,,109510.06
150000,,128218.269
95000,,98478.397
114000,,114778.048
0,,39684.765
229000,,179273.303
142000,,123114.003
127000,,119449.209
138000,,158552.088
154000,,149343.267
142000,,137585.498
114000,,130141.147
104000,,109430.653
218000,,200262.145
0,,84198.34
211000,,174749.011
0,,176638.967
127000,,137019.42
0,,174856.551
213000,,207217.472
165000,,181022.225
127000,,123327.336
115000,,122145.915
110000,,116151.885
0,,-5.107
88000,,95721.697
215000,,201051.844
143000,,140515.247
0,,-1534.013
146000,,127386.736
119000,,127869.158
131000,,133081.881
47000,,57091.823
140000,,146225.064
156000,,138615.151
76000,,83524.456
72000,,77473.366
0,,150738.974
0,,-21744.965
142000,,138092.314
115000,,124391.143
0,,2934.308
111000,,113026.747
111000,,114336.579
0,,-7623.914
159000,,146249.123
107000,,109976.946
195000,,122486.753
127000,,132379.327
84000,,83946.581
117000,,121804.795
159000,,152849.882
0,,-913.012
183000,,159141.586
116000,,113943.097
143000,,145115.28
152000,,142317.577
99000,,102848.306
132000,,137211.358
104000,,105596.662
129000,,123707.298
130000,,129472.211
117000,,119227.187
116000,,134747.27
180000,,116728.033
119000,,132149.344
0,,-5051.106
104000,,101259.475
