EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
111000,,112123.241
59000,,53894.478
103000,,109435.875
116000,,114819.046
129000,,131139.771
0,,671.658
117000,,115724.211
149000,,147683.196
187000,,189762.544
146000,,140718.767
117000,,120639.531
0,,-2017.634
119000,,124540.523
120000,,121222.623
122000,,137842.817
120000,,130621.042
119000,,122513.316
103000,,102909.957
134000,,138634.957
177000,,176785.396
88000,,93036.37
158000,,133867.128
139000,,137853.875
137000,,135685.763
117000,,110072.909
115000,,114416.24
139000,,168660.041
106000,,107181.726
129000,,121807.725
116000,,116581.373
114000,,115246.446
108000,,109479.475
131000,,126223.348
0,,-163.265
115000,,122397.952
119000,,121979.113
123000,,119424.673
0,,761.043
118000,,133966.821
137000,,133216.024
139000,,143806.663
173000,,187921.767
119000,,123738.981
137000,,133810.451
119000,,116545.25
133000,,126939.679
218000,,234700.873
118000,,133859.643
123000,,120200.815
94000,,95457.735
136000,,130233.613
0,,9811.545
179000,,178403.077
138000,,124071.305
153000,,130815.964
142000,,135686.824
144000,,147268.904
119000,,136936.337
117000,,108841.679
115000,,108114.708
89000,,99925.425
33000,,35008.755
145000,,132728.177
170000,,161252.821
221000,,177530.479
50000,,53395.74
139000,,138223.516
0,,435.738
106000,,106857.319
133000,,131535.408
163000,,140383.943
194000,,197246.095
104000,,99488.549
119000,,107899.516
114000,,107551.435
113000,,114222.317
119000,,116771.407
86000,,85983.491
119000,,114443.832
104000,,102576.052
118000,,117945.036
184000,,185470.477
147000,,136840.512
111000,,109536.803
127000,,130174.467
109000,,110776.89
124000,,120383.681
134000,,129222.016
146000,,149283.98
195000,,195617.808
224000,,186930.642
0,,-10932.54
179000,,171617.474
237000,,239624.949
114000,,115860.131
149000,,135246.508
97000,,107298.721
0,,1006.109
149000,,152941.986
114000,,116063.606
172000,,142430.942
140000,,136495.883
125000,,125900.32
173000,,187921.767
116000,,115546.291
86000,,89783.443
120000,,121028.519
147000,,137150.143
262000,,248185.367
119000,,118382.342
0,,19.68
0,,514.86
134000,,120460.451
0,,-952.689
107000,,108972.364
70000,,51760.263
149000,,139389.325
175000,,172128.052
0,,-6801.717
0,,-12652.24
119000,,124944.751
108190,,97869.356
127000,,118458.039
140000,,135420.626
0,,-213.75
104000,,108082.038
119000,,138388.143
0,,-5507.342
168000,,129544.938
126000,,117635.928
93000,,103063.686
129000,,121010.384
119000,,112283.066
154000,,154334.372
149000,,160978.396
101000,,106898.523
119000,,127365.069
0,,25384.048
113000,,112822.844
203000,,148188.937
148000,,127511.821
0,,-665.254
123000,,127140.052
117000,,121910.172
125000,,180960.361
111000,,107863.692
0,,7387.777
152000,,144110.719
108000,,109314.104
85000,,99738.213
115000,,123534.469
105000,,107158.601
108000,,110539.232
0,,2213.872
114000,,115269.616
201000,,172472.28
129000,,133591.91
0,,2332.742
153000,,151798.099
1000,,4532.535
0,,-1031.073
0,,-1841.746
80000,,65240.674
63000,,52538.598
0,,6045.192
0,,-2808.361
179000,,177820.807
96000,,103471.477
140000,,135958.262
139000,,118715.569
154000,,159842.967
152000,,150435.177
98000,,96927.144
111000,,103006.023
139000,,155436.877
119000,,111876.168
165000,,148171.811
140000,,134220.954
135000,,119528.682
164000,,168405.852
0,,-3322.405
121000,,119840.895
0,,-2412.815
0,,-1378.187
159000,,157630.393
141000,,126543.016
153000,,155585.857
86810,,47517.802
120000,,136180.939
147000,,127558.212
120000,,116420.613
163000,,173142.79
0,,3092.687
0,,-5868.182
70080,,59873.086
104000,,105676.774
225000,,191440.173
0,,32603.903
187000,,183637.215
87000,,80673.518
0,,-3153.977
203000,,202018.461
131000,,131745.21
111000,,116477.394
95000,,102842.087
139000,,129200.459
152000,,138093.763
107000,,115288.979
129000,,126228.838
104000,,108029.955
110000,,111695.762
119000,,111042.593
175000,,196388.03
146000,,147828.831
0,,-313.339
0,,-1845.491
0,,-8761.941
158000,,161703.655
129000,,124607.018
153000,,144289.991
0,,31545.078
108000,,106349.076
21000,,28421.731
0,,98131.788
128000,,133513.725
185000,,167530.802
129000,,123927.821
43000,,47908.361
87000,,81392.845
138000,,138140.912
0,,-20689.156
137000,,134327.043
285000,,215159.638
135000,,126242.316
146000,,117389.157
114000,,113808.872
114000,,117890.324
167000,,176943.675
0,,2913.941
185000,,180190.382
112000,,113015.326
0,,17300.634
130000,,124565.234
0,,2490.57
179000,,150928.564
137000,,135080.582
143000,,146959.839
89000,,101329.267
111000,,108920.105
189000,,185591.087
168000,,161419.461
149000,,150035.331
129000,,121460.829
0,,-3383.217
98000,,112689.937
0,,116.124
159000,,140944.343
2000,,143013.381
99475,,96882.073
119000,,137253.1
0,,408.739
128000,,132117.649
129000,,122228.61
117000,,115318.869
79306,,76272.406
190000,,229214.282
0,,-403.947
0,,15523.402
110000,,114700.748
206000,,187196.219
0,,-2390.8
106000,,106447.078
114000,,117638.528
0,,9031.422
174000,,174988.985
106000,,105728.833
134000,,142907.285
180000,,187197.163
120000,,116599.507
149000,,141365.309
115000,,116415.701
146000,,141181.554
134000,,132752.489
65000,,65210.115
141000,,145917.468
102000,,103759.372
118000,,119730.483
137000,,134434.917
120000,,121551.859
137000,,129556.416
0,,-1748.286
89000,,95428.044
221000,,206607.674
173000,,192198.755
0,,-217.322
0,,-2641.359
0,,66905.044
111000,,109536.803
119000,,114929.053
118000,,135353.918
169000,,169996.984
139000,,134948.518
95000,,102489.992
119000,,125091.016
229000,,211727.639
0,,840.661
89410,,87749.129
0,,3767.457
149000,,135605.034
107000,,108343.454
178000,,175069.379
0,,908.578
0,,-4133.313
102000,,102892.787
119000,,116848.639
121000,,122768.958
125000,,123485.559
133000,,132618.961
274000,,301873.064
128000,,119660.355
119000,,121914.739
64000,,68844.466
110000,,111619.726
0,,-1080.684
189000,,207653.052
0,,8140.93
112000,,109489.513
110000,,115225.186
0,,-4271.211
0,,2234.04
115000,,122181.543
129000,,121048.365
149000,,143309.434
111000,,111417.343
212000,,197231.225
99000,,108741.894
140000,,109526.303
62000,,44639.514
137000,,133698.952
119000,,116963.657
121000,,124928.923
0,,-223.433
198000,,205409.381
184000,,191110.891
191000,,180078.769
183000,,192668.01
140000,,133857.078
112000,,116878.465
104000,,104133.432
114000,,117380.997
149000,,143930.244
0,,-3178.116
110000,,115447.167
133000,,144852.9
119000,,140163.276
128000,,127797.429
120000,,107175.039
119000,,110268.5
179000,,176815.749
0,,-1564.023
141000,,131193.758
0,,-2039.718
91000,,87110.341
151000,,142730.72
0,,67744.933
0,,-2970.911
185000,,163719.881
146000,,141503.47
112000,,120019.364
162000,,149577.139
0,,414.322
0,,402.977
99000,,101095.593
123000,,120465.731
114000,,105659.364
103000,,103485.636
89000,,104116.019
162000,,157416.163
0,,2730.674
138000,,134903.828
134000,,120308.506
118000,,124240.448
108000,,120197.241
0,,689.279
115000,,125415.135
149000,,160436.446
129000,,131572.17
115000,,109558.126
196000,,193614.172
122000,,114455.926
114000,,119540.782
136000,,138670.957
113000,,109186.951
0,,-1348.367
77000,,34486.644
90000,,90198.915
208000,,177030.696
192000,,192584.196
22000,,23245.88
105000,,105980.684
119000,,107654.647
199000,,179166.162
135000,,130433.1
120000,,124708.094
143000,,145115.28
130000,,132088.79
119000,,122905.283
143000,,131816.885
149000,,136930.76
0,,285.239
0,,3404.095
0,,-1999.259
178000,,169998.409
0,,2756.931
0,,36841.728
99000,,107644.436
119000,,111877.811
128000,,133597.025
174000,,169547.48
129000,,142025.935
201000,,195384.788
207000,,205249.84
104000,,105676.774
120000,,122434.071
106000,,106707.562
109000,,101934.115
104000,,117715.059
0,,4672.246
129000,,134733.475
0,,-1329.55
0,,-637.933
113000,,117739.65
0,,-4075.357
174000,,175875.143
109000,,113610.21
145000,,127873.944
74000,,74382.216
0,,33281.026
172000,,171517.963
209000,,212729.435
200000,,204115.767
139000,,119151.594
0,,-2959.254
0,,-394.833
139000,,136204.263
119000,,137033.313
118000,,122883.613
108000,,109047.838
100000,,102485.649
0,,2389.714
111000,,105091.324
135000,,138720.382
172000,,173629.039
118000,,122171.21
0,,6331.149
99000,,104884.478
0,,6096.142
155000,,144036.877
0,,4229.613
86560,,67309.099
155000,,142887.816
152000,,133047.179
0,,365.945
193000,,175743.086
0,,8206.26
112000,,111313.089
117000,,109167.016
87000,,97068.63
0,,2654.695
120000,,117419.088
149000,,154630.011
129000,,126069.745
123000,,112732.256
0,,-522.627
138000,,120661.322
119000,,120876.906
120000,,138234.716
174000,,155317.986
97000,,104296.063
103000,,105174.102
108000,,111681.335
220000,,62486.087
115000,,125415.135
110000,,115163.62
0,,372.968
131000,,131041.419
114000,,110158.443
165000,,154244.987
0,,-1261.162
34000,,33408.781
0,,-3218.622
119000,,122959.556
124000,,122985.771
0,,-1619.489
165000,,158952.058
118000,,118546.645
110000,,111873.846
121000,,126014.342
113000,,112889.367
116000,,107008.608
112000,,113028.709
149000,,146997.285
100000,,107830.61
0,,1678.315
127000,,127740.236
109000,,112662.235
145000,,144623.719
99000,,112882.821
218000,,185492.495
0,,165238.543
115000,,105868.107
96000,,99746.639
159000,,158595.713
70000,,71676.661
179000,,144970.608
367000,,259337.915
136000,,125895.397
117000,,124011.445
125000,,127241.056
35000,,28502.419
112000,,129341.209
129000,,129205.181
172000,,178693.106
139000,,142837.387
0,,2109.258
0,,103813.256
118000,,105261.339
105000,,108723.692
128000,,127010.433
0,,304.728
0,,-3693.248
149000,,147691.273
115000,,126843.728
133000,,126115.406
100000,,106185.194
0,,170462.069
0,,1297.695
145000,,143929.572
120000,,119697.639
119000,,119407.861
120000,,134586.649
109000,,114568.57
163000,,166816.611
0,,1861.883
177000,,175773.432
99000,,101943.891
121000,,128819.712
131000,,132214.937
0,,-853.784
129000,,125200.916
113000,,115474.215
79306,,76272.406
115000,,115739.372
63000,,52680.709
117000,,124593.312
148000,,140791.432
130000,,140541.086
0,,126802.88
0,,82250.955
147000,,149124.413
0,,-3301.142
174000,,164351.36
131000,,124897.536
119000,,126966.183
111000,,111301.241
0,,956.875
134000,,124895.785
115000,,119133.9
0,,-1331.774
0,,-4164.344
135000,,132842.361
193000,,194728.616
124000,,117809.37
254000,,207280.349
178000,,191436.292
0,,411.256
99000,,105387.67
0,,100105.836
119000,,119530.297
115000,,114253.024
0,,6163.939
0,,-1530.428
0,,-4255.081
237000,,208314.975
125000,,130186.183
99000,,107222.503
118000,,113144.684
109000,,105936.538
0,,140607.679
137000,,137710.109
0,,1704.167
149000,,142451.065
210000,,250142.44
0,,-4516.35
0,,5843.032
134000,,119342.944
0,,-2602.057
173000,,163262.61
0,,-1286.819
183000,,172571.428
133000,,111840.117
153000,,150340.5
109000,,106279.935
160000,,155416.164
0,,2100.434
107000,,112634.078
129000,,136215.588
177000,,152800.289
0,,-932.747
119000,,121386.304
166000,,130174.841
119000,,123310.393
0,,19279.378
120000,,121694.795
115000,,119133.9
0,,-703.416
149000,,138881.223
126000,,131497.696
174000,,158666.789
125000,,149190.058
120000,,115010.077
103000,,107564.011
0,,302.292
0,,2909.894
130000,,127822.388
0,,-5338.701
0,,-1276.615
90000,,104244.152
110000,,106855.407
99000,,102113.471
156000,,149606.455
135000,,134980.079
101000,,104204.308
159000,,150595.563
136000,,135047.832
0,,27401.668
55000,,62512.614
0,,128.955
0,,-1084.221
167000,,171833.935
0,,-409.32
104000,,101997.602
159000,,161322.546
119000,,117513.057
902470,,234089.631
135000,,126246.775
222000,,237654.929
185000,,162603.057
133000,,131392.535
139000,,142978.634
99000,,111739.974
275000,,294888.839
144000,,141106.601
93000,,76287.234
114000,,130857.522
0,,-529.826
129000,,122707.904
148000,,143750.575
84000,,90347.442
105000,,117315.858
116000,,127877.994
0,,14155.832
0,,656.892
0,,2895.729
112000,,106902.209
0,,297.566
0,,-1029.883
0,,-1971.852
125000,,121004.901
145000,,136011.881
0,,-3863.638
136000,,129744.102
118000,,122295.484
179000,,165025.178
139000,,130114.249
92000,,98732.063
140000,,128575.157
90000,,90198.915
98000,,99114.391
0,,-4736.902
128000,,137217.777
119000,,137185.545
89000,,50686.903
178000,,180407.369
126000,,118064.493
143000,,146959.839
120000,,120662.076
0,,27.148
90000,,-5216.654
123000,,120312.862
139000,,142989.478
95000,,94176.354
112000,,114715.841
118000,,133320.159
126000,,118334.946
0,,-150.569
153000,,149980.274
110000,,107587.201
122000,,125880.716
90000,,91562.118
113000,,114889.63
99000,,108957.427
129000,,130409.488
152000,,126295.847
0,,4096.681
109000,,113442.159
115000,,114513.756
0,,-678.7
199000,,185408.406
106000,,112517.05
110000,,107866.418
104000,,107334.948
129000,,136800.481
64000,,68547.976
148000,,146994.248
119000,,113255.421
119000,,120508.676
126000,,122543.662
178000,,232111.403
105000,,116007.602
0,,-170.639
143000,,143331.488
120000,,116320.29
90000,,89325.619
0,,-1715.615
124000,,119487.54
0,,5881.792
110000,,114858.378
0,,-145.612
134000,,135606.097
119000,,119691.311
143000,,133652.539
119000,,117264.606
120000,,130104.793
0,,95855.338
123000,,133393.506
139000,,130544.943
0,,-2160.214
117000,,115028.15
0,,165814.038
102000,,109761.496
0,,5984.176
107000,,104942.226
107000,,108504.111
79000,,88123.273
149000,,141129.814
117000,,115842.901
129000,,135260.759
123000,,119500.492
96000,,96137.313
139000,,155470.545
0,,912.62
195000,,190375.733
178000,,182918.598
0,,691.866
110000,,111695.762
119000,,137276.276
102000,,106568.196
120000,,122361.655
93000,,104292.396
79000,,101844.301
115000,,108376.738
115000,,115147.713
139000,,153149.275
129000,,135255.924
76000,,61853.826
112000,,110249.68
146000,,135172.466
0,,5825.65
195000,,201436.47
319000,,248419.163
115000,,116082.252
111000,,114528.01
109000,,119319.878
93000,,97171.567
99000,,90319.936
90000,,92446.224
108000,,119426.347
127000,,114391.264
133000,,117274.995
0,,840.661
101000,,107130.391
216000,,224390.73
110000,,113867.046
133000,,129503.682
25000,,26849.666
179000,,143523.808
0,,1152.305
98000,,99679.494
235000,,139600.798
106000,,105794.713
0,,-1548.449
138000,,124269.927
102000,,107001.053
167000,,153898.443
165000,,149307.09
140000,,132993.196
120000,,116898.73
145000,,131047.678
135000,,153085.629
140000,,137771.825
222000,,204149.874
180000,,191675.096
140000,,124660.216
132000,,135378.024
129000,,121217.45
104000,,105676.774
195000,,195644.968
113000,,117983.998
92000,,87089.672
122000,,116127.94
152000,,166642.798
127000,,130174.467
113000,,112213.868
63000,,58763.482
120000,,122316.023
87000,,86809.553
143000,,139139.189
136000,,131659.658
0,,600.288
0,,-352.36
110000,,105558.511
174000,,160476.913
133000,,129476.019
120000,,123697.753
155000,,142887.816
105000,,106922.455
138000,,134334.916
119000,,116027.186
124000,,131108.188
159000,,133863.678
126247,,111500.341
135000,,155951.186
104000,,103556.32
132000,,127603.189
139000,,127538.766
140000,,141739.854
131000,,130588.161
152000,,132006.205
136000,,132347.316
114000,,114839.854
0,,-2332.648
0,,191.631
218000,,172347.975
125000,,118278.634
109000,,115224.467
132000,,129463.067
143000,,134699.363
119000,,122183.541
0,,-3361.42
0,,3630.744
276000,,222261.669
38000,,33203.086
0,,-4109.42
0,,131174.72
199000,,185987.576
141000,,137326.842
0,,-322.258
115000,,117348.821
0,,760.251
99000,,99758.363
158000,,169464.561
156000,,138615.151
0,,194775.246
135000,,119237.505
0,,167327.313
104000,,107223.588
120000,,113918.897
99000,,103563.36
0,,-3952.427
136000,,136692.915
120000,,117957.011
0,,-1304.564
161000,,165176.362
141000,,132247.417
0,,34.638
140000,,136201.584
92000,,101632.374
135000,,120417.673
117000,,108738.428
64000,,73003.302
110000,,120935.981
0,,2975.848
113000,,110404.88
0,,-1528.285
0,,42723.595
197000,,199415.246
0,,2240.23
0,,508.037
98000,,100434.274
0,,-1032.338
120000,,115275.261
148000,,146637.475
0,,13680.111
143000,,158860.198
158000,,129654.146
117000,,118486.496
0,,-10908.94
52000,,53252.076
156000,,156649.818
87000,,86572.622
129000,,131234.782
106000,,116516.635
0,,-9379.857
0,,-1863.977
130000,,124155.523
98000,,103921.505
94000,,77868.076
119000,,117013.801
0,,180379.718
127000,,157112.787
0,,73786.474
150000,,136805.913
141000,,128505.859
0,,-2663.971
118000,,120686.431
215000,,203870.278
0,,105963.934
134000,,131043.096
129000,,124523.531
104000,,110943.618
107000,,113651.154
119000,,114386.829
118000,,129157.616
135000,,129536.305
90000,,94414.661
120000,,121267.538
0,,7741.785
192000,,195116.488
159000,,160851.997
95000,,97499.876
122000,,114375.446
114000,,108982.693
214000,,221106.198
120000,,117498.973
107000,,112401.344
120000,,123664.511
134000,,134061.68
0,,128865.453
104000,,109441.584
0,,33779.636
170000,,167999.465
113000,,137733.539
119000,,114544.898
115000,,120755.827
99000,,105417.133
0,,3347.955
139000,,146229.545
118000,,122094.616
119000,,115456.379
108000,,122487.677
119000,,124025.666
139000,,118562.619
156000,,147736.449
122000,,130366.005
139000,,140140.033
0,,-3175.824
0,,876.688
158000,,156696.121
101000,,109347.721
0,,-29140.213
149000,,135344.051
113000,,123323.875
119000,,114525.595
108000,,109083.6
203000,,152174.788
139000,,131358.939
174000,,145561.984
127000,,123415.492
0,,12.877
120000,,123699.0
128000,,132694.243
0,,-7099.511
113000,,113566.5
130000,,135891.759
171000,,149271.456
143000,,142907.986
127000,,130404.898
106000,,116554.104
219000,,186819.912
61000,,61164.797
174000,,168130.232
151000,,146272.447
172000,,182427.579
246000,,141206.056
114000,,112749.002
136000,,149337.291
119000,,110143.85
154000,,162804.976
0,,803.679
0,,2487.723
139000,,126089.942
109000,,113621.074
0,,136454.299
173000,,194403.873
144000,,147154.616
113000,,108408.743
146000,,148221.691
228000,,207749.847
0,,-1372.493
113000,,114104.97
75000,,83406.62
134000,,131011.999
109000,,109043.964
138000,,136770.469
120000,,121260.456
143000,,126613.851
137000,,126304.59
128000,,135214.422
0,,847.38
120000,,112813.02
183000,,175649.611
0,,25190.892
140000,,137697.647
189000,,201855.96
139000,,137593.594
129000,,130937.952
115000,,117852.496
154000,,143030.612
0,,5034.936
98000,,107865.489
0,,156.606
145000,,141843.435
139000,,128937.087
120000,,123310.818
0,,5884.448
170000,,156348.013
119000,,116316.243
0,,1992.835
0,,-5089.626
139000,,140627.794
141000,,130999.614
103000,,106319.649
0,,3067.516
113000,,112386.576
121000,,111674.284
0,,6719.359
156000,,139646.138
155000,,141995.157
120000,,125689.289
135000,,131181.854
104000,,103799.765
113000,,113610.21
114000,,121348.535
104000,,104394.23
101000,,106642.313
184000,,227535.348
105000,,97838.666
109000,,110077.433
110000,,119671.972
189000,,178368.558
135000,,124672.568
151000,,154930.109
107000,,108854.317
114000,,114679.451
126000,,130748.921
106000,,103615.528
115000,,116699.092
118000,,117057.948
195000,,158191.323
108000,,112709.037
143000,,137102.646
121000,,122316.023
0,,-2053.178
139000,,119017.787
229000,,231052.937
101000,,99162.61
0,,83947.387
135000,,130735.695
165000,,171130.25
92000,,101528.583
185000,,204268.968
86000,,83005.267
161000,,164082.752
108300,,111517.128
166000,,123312.799
0,,-6132.627
110000,,113501.04
196000,,175934.932
116000,,111598.653
109000,,96580.947
106000,,107225.595
154000,,152776.074
113000,,112800.911
120000,,113669.759
109000,,111726.995
152000,,150505.795
99000,,110156.41
172000,,165068.173
112000,,109986.995
100000,,109564.074
98000,,109213.338
159000,,140424.35
133000,,138911.714
175000,,176039.358
138000,,135115.215
0,,-602.607
200000,,189750.509
120000,,123546.464
134000,,164226.254
99000,,105638.172
117000,,120667.312
119000,,122045.636
247000,,240701.591
99000,,103730.746
124000,,139776.436
99000,,112523.505
132000,,133865.211
113000,,112005.624
192000,,203025.785
104000,,105749.194
195000,,185958.655
137000,,134635.895
133000,,118387.399
99000,,106591.677
0,,90328.241
120000,,123316.859
118000,,115875.98
123000,,121882.097
66000,,70611.384
0,,-6416.257
126000,,130834.7
120000,,117709.392
0,,-2073.435
109000,,117279.013
107000,,109716.581
0,,-17267.97
109000,,119977.957
123000,,116737.942
0,,-2597.889
0,,3963.538
81000,,83531.259
101000,,100980.13
169000,,144937.313
114000,,104780.779
110000,,108401.831
0,,173257.285
119000,,120707.507
0,,113573.183
121000,,125849.264
0,,-40.486
118000,,122094.616
115000,,120361.287
117000,,121843.038
144000,,144652.31
120000,,119310.618
119000,,141510.639
118000,,119198.265
149000,,159679.714
135000,,129905.686
138000,,137417.321
0,,-739.674
0,,-762.172
122000,,119566.836
125000,,129468.582
139000,,120712.914
42000,,39764.282
183000,,185233.291
141000,,135008.859
119000,,113843.968
103000,,150548.143
0,,2256.729
209000,,173517.178
0,,-699.044
120000,,123559.416
119000,,119555.717
29000,,31668.984
0,,1853.509
289000,,253707.097
118000,,118288.006
141000,,131949.653
135000,,132466.697
113000,,109327.292
140000,,134425.087
113000,,103260.502
0,,-2838.001
125000,,118406.213
139000,,132599.582
0,,-449.964
114000,,114368.461
97000,,96616.621
104000,,117764.753
139000,,137826.008
0,,5.224
81000,,97687.984
52000,,51602.874
239000,,241247.584
154000,,146094.075
0,,-2518.401
149000,,152670.899
189000,,193579.616
158000,,156490.771
0,,-876.241
113000,,116663.54
117000,,109746.629
124000,,121208.19
161000,,139654.698
108000,,109319.55
139000,,137789.382
143000,,132770.438
0,,3071.019
145000,,131358.137
99000,,121713.959
132000,,137837.105
142000,,137138.624
113000,,112359.993
115000,,112387.287
135000,,130573.894
114000,,113724.166
104000,,109824.518
0,,27067.677
130000,,133658.699
0,,605.657
130000,,119380.568
95000,,93356.809
90000,,92327.912
0,,-4133.804
106000,,110639.151
134000,,130999.048
77900,,27919.779
0,,5217.414
140000,,136121.017
189000,,177315.174
0,,-865.863
119000,,116293.452
109000,,104904.933
129000,,124429.767
118000,,123130.216
146000,,165103.593
123000,,119707.07
108000,,109461.175
134000,,121540.297
113000,,113055.644
195000,,189961.031
143000,,144882.395
120000,,103002.842
117000,,121134.705
128000,,138953.216
112000,,116420.372
179000,,159424.618
115000,,111687.529
109000,,114810.971
122000,,128915.103
238000,,218839.776
119000,,119212.366
125000,,126830.492
0,,16401.868
232000,,203054.354
116000,,120395.811
214000,,210292.437
97000,,103280.467
99000,,97964.213
141000,,133572.71
203000,,172611.988
139000,,129891.405
0,,-7140.509
101000,,102102.756
142000,,128103.361
0,,-2639.179
109000,,108683.941
109000,,111467.166
103000,,105385.579
143000,,127927.79
133000,,131011.999
142000,,135508.045
0,,7226.485
0,,1076.419
100000,,104652.848
109000,,114704.329
154000,,146554.118
117000,,114664.515
213000,,219033.72
92429,,58276.127
91000,,86647.253
32000,,32163.522
130000,,122826.085
135000,,118190.169
141000,,133590.975
151000,,135198.874
