EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
133000,,131535.408
126000,,126260.838
163000,,164092.149
185000,,175889.383
0,,79003.019
0,,-1420.281
0,,11453.407
235000,,178977.128
120000,,108416.257
0,,9226.46
104000,,108626.8
116000,,121498.242
141000,,143069.079
88000,,92293.985
0,,124201.687
113000,,113643.486
102000,,113998.942
119000,,116646.275
147000,,136658.184
31000,,31552.569
104000,,107635.196
0,,4350.029
0,,4447.713
99000,,112304.106
157000,,128882.354
99000,,102803.207
146000,,135674.943
130000,,131770.009
108000,,117827.903
104000,,104847.645
105000,,101863.385
118000,,115935.866
0,,9206.428
31000,,36448.898
125000,,126354.808
213000,,188369.506
129000,,127247.965
122000,,123973.463
172000,,159780.476
113000,,114767.54
131000,,122563.057
169000,,167639.725
99000,,108567.381
137000,,139771.893
0,,-4761.452
131000,,122285.577
121000,,121202.775
158000,,146234.19
81000,,97869.103
0,,-1943.638
104000,,104481.454
133000,,123002.514
98000,,104725.332
104000,,105743.562
114000,,114376.958
100000,,99423.518
116000,,130203.379
147000,,158674.72
115000,,112750.036
119000,,120553.311
115000,,117206.539
119000,,122194.602
109000,,109273.126
64000,,69650.087
154000,,146484.184
169000,,161780.14
91000,,89801.424
101000,,99369.127
119000,,125701.431
0,,15346.172
108000,,108429.377
123000,,128136.85
152000,,159242.676
136000,,135371.815
196000,,57497.526
31000,,31552.569
137000,,139660.669
100000,,104673.13
94000,,96383.104
144000,,135771.904
120000,,117600.648
135000,,136216.045
0,,-1594.187
136000,,126854.317
149000,,145228.991
0,,9552.489
136000,,135298.546
94000,,95887.474
107000,,108504.111
62000,,71193.814
117000,,126116.595
109000,,114141.666
105000,,104723.934
0,,30091.559
200000,,90119.313
128000,,128694.703
0,,4028.567
123000,,130009.218
119000,,117502.618
111000,,106182.288
104000,,108466.704
120000,,121144.915
0,,-2200.333
144000,,147874.879
134000,,139689.472
110000,,141877.732
7000,,26148.091
291000,,208152.834
0,,474.016
113000,,113081.118
117000,,108696.892
115000,,125244.305
174000,,162692.382
153000,,142589.602
192000,,168807.404
99000,,110373.774
0,,50449.225
0,,77653.076
115000,,114446.544
134000,,131379.583
109000,,104773.536
0,,-7840.403
114000,,117505.379
119000,,117770.431
159000,,152004.094
0,,6870.217
0,,79808.028
125000,,118278.634
0,,2405.646
98000,,99928.383
0,,-1450.488
121000,,113191.709
112000,,105953.341
105000,,112169.519
98000,,98956.445
178000,,179742.246
120000,,123697.753
143000,,144333.099
158000,,179697.167
0,,-9096.524
111000,,105993.912
119000,,112131.777
124000,,123297.866
0,,-109.857
97000,,108207.167
190000,,192995.051
0,,5205.496
0,,752.114
113000,,114570.139
155000,,147584.723
102000,,110720.726
99000,,105165.293
65000,,50819.197
0,,-3008.201
168000,,168971.189
115000,,118759.872
104000,,109754.273
114000,,110815.82
120000,,118059.985
129000,,125443.425
126000,,125770.701
95000,,93652.941
146000,,143474.989
0,,24255.299
198000,,178820.293
208000,,187406.818
65000,,64324.536
203000,,183863.922
0,,3055.497
116000,,117998.111
113000,,112705.005
130000,,122311.456
120000,,117600.648
110000,,115959.021
114000,,129629.703
132000,,137028.653
98000,,96561.816
116000,,125252.075
149000,,144613.055
120000,,124477.5
240000,,135532.275
117000,,109718.91
205000,,211433.62
170000,,161856.684
151000,,140252.754
156000,,158196.267
103000,,113245.608
104000,,103527.176
112000,,116128.782
155000,,135181.037
143000,,138465.947
0,,888.462
111000,,116272.963
129000,,121429.317
139000,,133207.047
245000,,251262.776
115000,,116240.077
123000,,113727.299
163000,,158553.786
154000,,135097.219
108000,,107132.554
139000,,117693.383
147000,,147805.904
132000,,133397.141
125000,,123976.825
0,,186803.698
127000,,123995.719
0,,225857.057
120000,,121496.169
116000,,128457.118
105000,,110724.864
112000,,124125.174
149000,,135480.198
142000,,136840.41
0,,370.138
144000,,128479.288
114000,,108621.77
108000,,100086.389
138000,,130608.899
120000,,116392.781
142000,,131603.752
119000,,113299.423
115000,,106647.25
95000,,99302.77
102000,,102425.679
169000,,172688.058
154000,,156180.354
159000,,151058.05
80000,,72178.125
97000,,102775.676
177000,,133292.468
0,,178270.511
117000,,117790.347
94000,,87228.89
120000,,123546.464
0,,329.151
104000,,105351.053
135000,,137624.823
177000,,188303.035
0,,8580.381
0,,-1189.404
112000,,115576.8
194000,,192092.999
171000,,203430.762
158000,,166926.353
117000,,109985.176
104000,,106514.07
130000,,129462.077
0,,-1082.171
100000,,101082.947
30000,,32103.07
0,,-2210.427
115000,,122553.6
211000,,128446.828
89000,,97668.998
0,,2061.021
89000,,95605.572
133000,,140856.713
119000,,122165.745
118000,,120882.195
109000,,113366.156
115000,,113260.388
95000,,96880.905
150000,,157303.433
0,,350.59
105000,,115455.1
0,,11318.538
159000,,131183.641
143000,,139783.535
0,,-814.302
276000,,236180.922
0,,-1898.255
120000,,118300.379
149000,,146161.298
148000,,135309.384
113000,,111601.881
120000,,122316.023
167000,,173690.149
136000,,128987.294
168000,,157705.774
0,,121523.904
161000,,165205.219
171000,,155940.467
0,,-217.08
149000,,145320.075
0,,195206.831
105000,,115660.438
0,,25585.104
119000,,117135.436
120000,,127561.136
121000,,135556.021
147000,,147987.283
94000,,102839.874
118000,,114637.901
129000,,130310.069
99000,,106252.514
120000,,85796.789
112000,,103448.503
114000,,120561.977
192000,,172188.321
0,,-322.656
159000,,151754.613
0,,71096.498
0,,439.544
105000,,114906.83
195000,,164576.772
119000,,115496.067
149000,,133926.299
83000,,96892.26
116000,,113130.751
119000,,114112.573
75000,,74993.086
100000,,100221.888
157000,,145559.44
144000,,135772.633
0,,1626.861
0,,29604.185
177000,,161191.152
189000,,184743.853
209000,,221535.746
0,,-1415.707
120000,,126340.498
22000,,36366.27
113600,,110713.805
94000,,93634.671
118000,,118259.845
149000,,160978.396
99000,,98986.4
119000,,120380.062
0,,-2130.558
130000,,148466.319
149000,,137427.639
115000,,127118.854
144000,,145407.032
104000,,119761.738
179000,,160182.129
106000,,106109.217
148000,,136798.236
108000,,102836.098
104000,,107019.662
215000,,214967.26
129000,,133656.078
144000,,137283.335
165000,,157584.642
173000,,193706.785
139000,,131025.49
139000,,133933.971
145000,,153624.303
121000,,128005.245
0,,-13944.921
134000,,130490.302
142000,,140946.653
94000,,112463.686
162000,,153438.214
169000,,161780.14
0,,-19.416
186000,,179031.098
120000,,127341.58
97000,,97177.066
115000,,112494.239
105000,,101177.786
173000,,230557.08
119000,,117770.431
98000,,99305.432
37000,,56898.308
0,,10595.668
150000,,138837.966
116000,,113591.002
114000,,115975.952
0,,2913.941
159000,,152608.255
133000,,137893.229
110000,,111572.897
106000,,111121.619
114000,,115727.03
129000,,113366.253
110000,,105357.658
0,,50312.567
125000,,125495.725
146000,,137260.161
0,,2187.881
118000,,121448.359
95000,,76311.538
113000,,118310.124
89000,,70731.204
108000,,109195.109
0,,-377.582
115000,,114318.49
42000,,52853.73
0,,3024.13
31000,,31461.837
138000,,130494.984
98000,,103396.371
31000,,31404.902
98000,,101414.154
92000,,95715.54
0,,8072.249
132000,,131608.302
127000,,132093.937
145000,,144264.608
119000,,125786.764
204000,,200169.6
130000,,125008.889
0,,73502.52
149000,,145482.063
111000,,102770.151
112000,,113819.739
114000,,115048.447
0,,-163.265
128000,,123973.36
0,,-7370.315
125000,,125709.027
112000,,106229.43
115000,,121416.249
151000,,147656.932
134000,,132276.585
115000,,117556.456
119000,,114112.573
130000,,119881.95
194000,,137908.387
129000,,136585.542
138000,,139352.458
0,,2567.123
60000,,54617.764
0,,6328.007
99000,,103844.262
110000,,111606.315
128000,,123114.438
116000,,115190.25
71000,,71923.352
189000,,186140.557
129000,,127648.422
131000,,129871.913
115000,,121302.041
147000,,144691.298
114000,,121782.808
115000,,115462.408
122000,,114375.446
132000,,140451.24
0,,7545.952
141000,,132528.298
182000,,168787.761
90000,,92798.319
148000,,146478.691
120000,,146983.278
106000,,117733.746
0,,4992.358
184000,,194153.877
159000,,153432.559
106000,,114353.992
77000,,43313.026
46000,,52994.332
124000,,120680.371
152000,,138563.807
0,,25320.597
129000,,133438.801
106000,,117765.989
0,,-2339.548
119000,,120772.558
0,,16794.158
134000,,117664.566
118000,,122753.995
135000,,135879.342
178000,,169913.904
140000,,139641.987
124000,,118873.566
109000,,118298.758
119000,,126800.7
159000,,158342.472
154000,,152309.931
34000,,47404.723
122000,,118816.888
110000,,109436.5
153000,,150071.006
0,,290.849
219000,,186203.385
0,,-2865.989
0,,187382.026
85000,,93192.519
155000,,170684.823
0,,-5797.89
0,,3118.4
105000,,105244.993
129000,,133291.689
102000,,108116.006
162000,,150405.214
0,,1781.642
0,,2457.539
120000,,116106.233
95000,,110526.708
119000,,116893.59
229000,,233552.355
103000,,110412.024
92000,,93853.559
88000,,106776.505
0,,13680.111
133000,,126223.348
135000,,131669.38
151000,,156906.94
0,,674.526
129000,,128249.406
131000,,121877.662
0,,-2749.705
115000,,122385.102
0,,-5455.504
127000,,136167.52
0,,898.878
149000,,131338.907
174000,,178587.233
284000,,154205.175
139000,,140379.0
141000,,141919.475
149000,,142658.903
142000,,146343.187
85000,,91059.567
0,,4145.403
120000,,123864.385
155000,,141372.136
118000,,111053.991
120000,,126988.275
111000,,118632.138
149000,,147432.689
244000,,195462.704
120000,,121068.486
0,,6631.952
137000,,147854.688
117000,,115106.411
132000,,71510.139
119000,,116293.452
146000,,147503.802
158000,,161361.138
134000,,142282.711
111000,,121747.219
118000,,117975.399
117000,,109131.612
109000,,104658.085
100000,,93712.921
121000,,141696.591
199000,,180085.541
0,,-4325.066
114000,,113057.396
189000,,164298.605
178000,,176455.655
155000,,153043.582
124000,,123282.296
118000,,136301.168
102000,,102900.759
117000,,121886.766
283000,,285894.132
124000,,123576.662
117000,,118315.987
126000,,117587.019
0,,-3858.715
137000,,122538.892
123000,,129048.285
115000,,112268.583
112000,,112089.835
126000,,134798.772
113000,,112025.379
130000,,123837.662
192000,,169781.516
107000,,109976.946
99000,,106619.987
0,,2497.328
127000,,137162.477
0,,-1059.731
0,,15828.801
149000,,157213.687
0,,-1086.496
132000,,154466.966
169000,,174013.744
0,,6261.073
82000,,97262.395
107000,,149448.749
147000,,139578.368
104000,,103185.98
129000,,133834.777
109000,,113218.51
132000,,133398.036
106000,,111452.427
111000,,116589.925
0,,2913.941
139000,,137013.773
0,,-2761.423
145000,,149298.131
133000,,125385.897
149000,,148410.282
0,,5247.604
108000,,110089.322
118000,,159890.453
202000,,181628.097
184000,,184279.697
174000,,156575.29
190000,,195734.001
141000,,151745.613
117000,,117663.192
105000,,105073.415
137000,,133876.557
129000,,124523.531
139000,,148469.042
93000,,100097.368
144000,,148235.173
144000,,151833.63
0,,487.464
161000,,159989.227
120000,,130207.536
139000,,137475.178
0,,-7616.415
146000,,143626.954
130000,,131682.13
126000,,129038.365
119000,,121347.468
252000,,225523.387
108000,,108567.086
126000,,133472.492
0,,14058.289
114000,,122826.661
0,,-3719.018
165000,,141082.792
135000,,131656.603
105000,,117076.642
0,,-1105.98
0,,-126.767
159000,,140420.846
0,,30795.366
0,,38736.364
0,,8845.1
245000,,222256.533
134000,,132535.756
224000,,211291.685
107000,,109716.581
128000,,125231.967
120000,,182239.884
242000,,192680.105
150000,,143812.089
113000,,112478.388
123000,,125329.857
129000,,118238.347
0,,-871.699
0,,250.611
146000,,161325.247
119000,,115382.973
135000,,130666.161
97000,,96920.377
117000,,123321.357
91000,,88275.36
115000,,114009.899
120000,,126053.913
0,,114957.241
211000,,206381.908
150000,,128675.268
0,,-723.198
0,,7857.992
111000,,134608.201
126000,,130230.667
0,,3229.522
109000,,108072.48
144000,,135359.239
195000,,161527.44
130000,,118570.263
82000,,83004.467
0,,-2328.957
0,,-6698.189
151000,,145542.71
123000,,122940.785
136000,,115197.21
132000,,136124.667
114000,,121364.344
199000,,192984.317
149000,,155334.023
107000,,115044.657
291000,,259548.218
115000,,118317.924
129000,,120406.563
133000,,125818.205
159000,,167733.489
157000,,150771.907
114000,,108258.729
116000,,116404.833
145000,,150538.746
150000,,143384.525
107000,,113424.403
0,,-433.461
119000,,126069.661
109000,,94355.981
0,,19368.67
105000,,109953.874
217000,,201822.21
95000,,118425.716
130000,,141797.602
114000,,127332.034
0,,4660.182
129000,,122668.735
126000,,135800.698
109000,,107247.757
162000,,157015.782
98000,,109255.998
119000,,116138.76
119000,,124429.016
237000,,188006.494
70254,,47752.671
131000,,129081.075
128000,,127559.156
135000,,126153.562
119000,,124979.244
150000,,143494.371
114000,,111113.081
130000,,134472.451
0,,1430.951
0,,-14135.015
112000,,116686.535
119000,,119821.732
189000,,177649.594
158000,,142715.814
226000,,125352.94
127000,,134384.473
107000,,106635.22
23000,,27511.75
139000,,132839.382
135000,,130005.539
170000,,163482.545
0,,8119.115
107000,,103945.193
170000,,156390.536
109000,,114559.947
0,,-2878.558
147000,,136714.075
69644,,60224.861
172000,,181192.478
116000,,110555.905
0,,784.437
121000,,125442.149
139000,,134835.041
143000,,135148.983
105000,,106703.422
51000,,54069.847
0,,51988.469
91000,,84341.603
94000,,94446.664
171000,,197300.686
132000,,125943.914
105000,,105114.112
125000,,123011.634
97000,,100460.053
0,,8680.797
0,,202641.351
156000,,147656.052
121000,,124233.725
0,,8981.427
163000,,161918.653
103000,,111409.363
256000,,235655.833
150000,,166959.337
103000,,104371.532
114000,,111817.297
0,,-457.176
127000,,144392.819
62000,,58392.969
113000,,130888.966
99000,,106089.023
143000,,138523.83
87000,,87062.922
116000,,118099.29
108000,,120031.101
46000,,50833.726
178000,,196476.701
114000,,108347.07
111000,,105610.421
117000,,118659.555
107000,,106635.22
104000,,106220.147
143000,,130777.968
0,,-14.251
101000,,107888.239
127000,,121080.568
136000,,135493.916
120000,,118255.528
119000,,122715.513
106000,,107018.869
134000,,128078.815
159000,,167982.445
151000,,154605.206
125000,,125080.738
123000,,112244.839
199000,,183916.963
119000,,115067.662
173000,,162645.612
53000,,53528.376
0,,3875.299
45000,,32458.14
153000,,148898.105
129000,,127283.439
0,,-3151.032
98660,,92784.701
127000,,118339.991
143000,,142907.986
198000,,199152.66
0,,-4836.06
123000,,112281.938
0,,18939.165
108000,,120752.223
156000,,158494.639
169000,,160854.409
103000,,109952.216
114000,,110539.091
115000,,117845.275
141000,,141919.475
127000,,123217.207
84000,,84150.423
46000,,37426.122
139000,,134720.351
0,,811.182
135000,,134045.003
0,,-1395.911
0,,6104.534
144000,,138862.556
0,,-15463.683
109000,,109211.708
85000,,78917.144
131000,,129315.987
116000,,114520.456
62000,,49885.564
149000,,142249.815
143000,,136769.06
161000,,122647.821
134000,,136495.575
135000,,136843.031
119000,,142379.556
225000,,162085.426
115000,,111305.447
105000,,106285.421
139000,,146354.79
96000,,105119.642
136000,,127713.436
118000,,123065.299
207000,,207356.236
249000,,223798.124
113000,,112626.259
144000,,141906.789
152000,,154040.215
112000,,115768.813
230000,,202693.628
129000,,122127.55
114000,,116202.087
109000,,112844.302
103000,,106398.939
0,,4926.119
115000,,152476.761
127000,,124838.486
0,,97235.675
119000,,115753.664
112000,,115882.491
149000,,147644.714
119000,,121387.965
0,,374.406
91000,,86647.253
62000,,52516.756
96000,,104825.819
134000,,133413.729
119000,,124291.027
192000,,191776.892
107000,,108627.056
134000,,139964.169
118000,,118483.952
0,,-18764.044
141000,,135437.21
131000,,132421.569
108000,,121599.517
0,,249.351
114000,,116893.763
129000,,127430.242
128000,,128879.111
152000,,155308.837
112000,,109371.466
109000,,111710.373
0,,1169.882
127000,,118774.579
0,,27652.544
203000,,184480.198
110000,,107925.341
0,,880.716
118000,,119467.437
106000,,109974.333
127000,,118484.769
148000,,149933.339
0,,2560.507
108300,,110827.99
134000,,132841.525
161000,,159943.71
0,,5792.725
112000,,111290.385
139000,,131807.329
145000,,131669.276
138000,,123365.349
140000,,139836.071
150000,,139044.666
284000,,275792.897
119000,,120564.724
136000,,133593.142
122000,,119722.848
117000,,118596.192
113600,,106622.254
160000,,165216.436
86000,,86216.191
0,,825.641
143000,,139489.787
0,,-4135.344
66000,,63970.087
119000,,128471.12
0,,207122.279
139000,,137022.046
115000,,118477.162
120000,,120776.057
101000,,99957.144
120000,,117089.248
139000,,122434.675
115000,,115654.629
120000,,130103.12
140000,,134410.811
120000,,120861.192
114000,,105623.627
0,,9604.745
135000,,132036.774
113000,,113047.54
0,,166874.163
0,,139.712
108000,,120031.101
150000,,146953.576
99000,,101942.2
163000,,140690.657
128000,,119414.914
138000,,122685.488
137000,,133769.617
200000,,182570.25
76000,,81008.018
116000,,106512.955
0,,757.07
133000,,126095.202
0,,3325.298
159000,,147981.845
192000,,211457.895
258000,,255161.13
147000,,146425.945
0,,571.43
74000,,71484.019
120000,,117877.696
0,,615.477
147000,,148733.714
158000,,155270.349
154000,,144720.785
120000,,125650.807
220000,,227493.502
103000,,106250.611
103000,,123425.507
119000,,120106.081
52000,,53699.216
168000,,181939.238
134000,,129822.783
99000,,101232.545
53000,,51915.454
107000,,114949.748
90000,,88697.787
186000,,189037.293
114000,,117548.291
135000,,134734.04
150000,,173605.22
138000,,122967.808
104000,,107655.807
0,,105539.027
124000,,119628.775
107000,,106635.22
149000,,135258.778
74000,,77109.206
109000,,114505.872
146000,,151290.164
105000,,112724.317
113000,,117298.975
124000,,113899.149
82000,,81484.484
124000,,128649.99
130000,,124713.798
113000,,116754.911
118000,,121649.357
155000,,149442.417
245000,,199716.982
113000,,117298.975
101000,,102125.935
130000,,132043.82
156000,,151807.61
109000,,100732.137
110000,,109935.749
148000,,136019.854
124000,,120296.716
47000,,47258.382
0,,-30063.876
105000,,112724.317
129000,,123528.099
172000,,173339.349
179000,,154533.256
0,,94912.284
0,,4092.457
153000,,143704.093
118000,,121345.613
0,,-523.975
1000,,3876.57
127000,,130040.897
111000,,114679.359
119000,,113997.074
0,,-8703.371
129000,,133641.946
99000,,108458.288
148000,,136484.042
103000,,103436.188
93000,,102945.638
156000,,168145.572
138000,,130226.625
113000,,112390.309
113000,,123517.183
114000,,109560.963
134000,,142727.675
129000,,130085.88
139000,,129741.095
195000,,147963.098
113000,,112359.993
0,,-4283.401
130000,,124175.416
150000,,143384.525
0,,149382.393
132000,,141835.278
113000,,111265.262
113000,,120542.207
0,,909.808
0,,1629.956
136000,,121732.043
119000,,138372.256
120000,,122554.604
0,,1274.397
114000,,113095.092
134000,,135611.437
110000,,115325.732
97000,,100353.532
117000,,133755.078
129000,,126585.549
116000,,122357.859
175000,,156104.967
128000,,127559.156
130000,,135281.146
129000,,122550.01
0,,-1544.478
183000,,158449.803
120000,,124186.174
0,,2814.355
22000,,22534.463
0,,-7771.816
113000,,114026.59
134000,,132886.799
154000,,148860.292
0,,1291.479
99000,,112611.358
23000,,27892.595
111000,,105842.624
139000,,133361.761
113000,,112426.516
109000,,112844.302
138000,,136962.702
216000,,213712.62
108000,,111572.851
144000,,138458.813
155000,,145497.01
131000,,124865.378
119000,,130166.749
0,,-757.856
0,,-8297.64
258000,,255161.13
219000,,139439.193
57000,,55783.636
118000,,108789.119
60000,,53377.703
0,,106655.753
129000,,135356.962
56000,,51612.647
131000,,124694.182
119000,,115753.664
138000,,129305.788
111000,,106736.938
217000,,189448.604
119000,,118967.802
134000,,129011.731
133000,,131574.06
123000,,118130.764
119000,,140356.779
155000,,144266.275
141000,,134217.711
118000,,114100.725
166000,,138136.802
203000,,197916.302
103000,,118229.852
150000,,133149.226
124000,,123635.694
115000,,115649.241
42000,,36518.212
120000,,115691.955
105000,,104555.922
0,,146991.863
230000,,211599.773
104000,,113637.669
189000,,173374.953
164000,,158748.327
111000,,110270.836
121000,,119558.608
121000,,109540.267
107000,,106316.723
119000,,122341.073
155000,,142347.156
162000,,146869.652
0,,-1188.191
138000,,134653.945
119000,,123389.829
0,,-7853.644
180000,,177061.088
101000,,105389.257
151000,,153949.484
117000,,120778.245
0,,2674.592
130000,,129135.015
187000,,131198.951
146000,,145130.498
0,,-1053.29
158000,,148952.51
127000,,94474.412
149000,,150925.137
139000,,118703.719
174000,,157240.105
97000,,103340.478
86000,,85835.239
97000,,99848.149
0,,994.291
122000,,130822.969
120000,,121809.642
116000,,126892.535
0,,12589.806
159000,,153860.618
145000,,143431.154
0,,-811.136
104000,,103678.633
107000,,106984.902
117000,,151645.047
108000,,106047.399
154000,,143542.691
53000,,53528.376
139000,,143507.748
86000,,85835.239
201000,,180048.597
0,,1471.303
27000,,31428.355
197000,,192609.783
0,,1150.85
56000,,56697.639
125000,,119229.882
107000,,110109.794
149000,,146085.66
0,,-5526.081
100000,,119273.499
162000,,161536.735
119000,,112121.762
129000,,130085.88
85000,,97357.788
130000,,133258.629
124000,,126256.776
135000,,136380.304
98000,,103253.113
240000,,188906.477
139000,,138578.736
119000,,119229.828
42000,,36106.073
0,,889.069
135000,,127596.111
110000,,115234.404
104000,,109991.965
101000,,110298.331
138000,,129576.436
110000,,114146.79
129000,,129948.758
115000,,115894.842
96000,,106924.245
115000,,115199.145
116000,,120728.367
125000,,119229.882
40000,,36834.169
133000,,130541.794
114000,,117088.841
128000,,116087.802
211000,,118600.557
57000,,55783.636
113000,,119490.07
125000,,119714.365
109000,,114332.41
115000,,121112.807
118000,,118862.976
159000,,154107.405
62000,,54284.895
116000,,115386.441
109000,,121876.56
138000,,128505.859
132000,,126613.539
97000,,105502.773
155000,,147030.657
124000,,121439.237
139000,,137424.104
107000,,110913.531
143000,,136727.88
119000,,119477.447
104000,,109115.923
119000,,129337.553
105000,,108747.209
0,,684.054
120000,,122912.801
280000,,231483.155
118000,,107394.531
0,,-494.135
148000,,142919.084
138000,,129930.838
99000,,102663.555
125000,,132389.477
190000,,180122.149
199000,,188168.408
144000,,137887.693
104000,,103210.946
117000,,115825.878
129000,,131543.988
0,,129.436
136000,,136560.714
117000,,110302.506
0,,65381.058
104000,,108418.916
143000,,129115.088
103000,,108273.472
137000,,137564.079
90000,,115658.672
129000,,149782.437
117000,,116298.96
149000,,145648.482
0,,-1526.927
187000,,179156.118
102000,,109425.678
0,,4103.253
100000,,101512.381
155000,,150081.903
159000,,161728.631
130000,,135431.74
99000,,104664.861
97000,,102423.879
262000,,245525.514
145000,,137489.125
0,,1864.592
149000,,129096.927
95000,,100095.007
287000,,262053.194
126000,,121505.711
170000,,153772.589
150000,,141540.747
56000,,53763.438
104000,,105761.086
129000,,127989.053
