EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
168000,,160703.896
0,,11337.151
99000,,106661.0
166000,,173202.711
139000,,128082.394
141000,,141919.475
149000,,139295.152
129000,,147653.532
163000,,171890.602
137000,,142453.142
107000,,106316.723
85000,,85644.933
138000,,140816.705
0,,-1247.838
134000,,147867.192
158000,,140518.722
148000,,145706.923
159000,,164906.248
130000,,126679.127
102000,,119212.115
146000,,144082.772
151000,,138464.457
162000,,166080.049
95000,,99756.31
121000,,123428.28
108000,,108859.81
127000,,118769.807
200000,,136808.315
102000,,104555.412
89000,,112505.658
119000,,136792.119
99000,,101115.464
109000,,106035.289
255000,,262665.134
149000,,143404.082
99000,,106030.758
99000,,106349.367
256000,,255397.487
0,,-5474.77
90000,,94376.179
0,,5506.452
157000,,164869.984
120000,,121809.642
0,,105855.733
133000,,128097.729
184000,,178868.13
105000,,110496.537
145000,,167965.664
117000,,120838.783
118000,,102511.61
245000,,239281.405
159000,,149883.138
139000,,136573.871
149000,,156707.344
146000,,137771.62
133000,,167092.895
112000,,91472.998
178000,,168875.598
120000,,119816.813
149000,,141892.157
119000,,119005.196
114000,,106876.878
158000,,156082.561
119000,,127548.511
117000,,124392.87
159000,,136934.768
0,,2832.396
150000,,133827.321
116000,,116052.738
139000,,130614.835
119000,,125496.184
57000,,52747.585
129000,,159413.41
107000,,111008.885
119000,,118639.05
0,,24894.602
136000,,131968.524
124000,,117836.499
110000,,109622.866
114000,,115350.972
119000,,115516.082
96000,,104600.374
115000,,120173.836
108000,,107343.538
119000,,122204.047
138000,,131873.103
120000,,130818.128
113000,,114705.124
117000,,122185.464
117000,,117559.36
132000,,158953.367
137000,,133758.2
139000,,135555.006
138000,,142200.126
124000,,123576.662
0,,-8229.17
119000,,121395.749
91000,,99332.845
0,,1541.873
92000,,93943.904
113000,,111872.948
242000,,223594.168
117000,,123546.828
132000,,125724.696
115000,,123232.872
110000,,111252.589
130000,,133885.265
84000,,84150.423
140000,,139761.378
90000,,94962.13
99420,,105996.794
127000,,137982.339
28000,,30055.137
89000,,100068.511
165000,,159585.772
141000,,141919.475
158000,,127431.22
165000,,159052.307
143000,,145361.558
149000,,143092.114
113000,,115132.162
55000,,50231.786
0,,-2598.739
130000,,122118.739
110000,,116581.027
0,,-5386.301
106000,,107018.869
197000,,203660.329
0,,-820.535
103000,,121084.598
161000,,162484.874
0,,-12176.028
0,,-183.449
139000,,143260.237
132000,,135763.746
117000,,120838.783
113000,,116270.206
189000,,165965.595
110000,,121273.575
0,,2651.596
125000,,132825.965
11000,,12401.402
99000,,104466.925
134000,,131274.488
0,,-11961.438
184000,,169196.889
126000,,125992.229
137000,,121652.073
159000,,149326.414
149000,,137936.884
105000,,111338.427
175000,,172015.703
100000,,107891.851
108000,,107130.131
106000,,108822.295
118000,,117640.58
49000,,51725.811
98000,,98805.946
132000,,133747.163
48000,,51495.452
112000,,108727.024
132000,,125447.47
243000,,195886.315
0,,1821.674
116000,,116658.192
168000,,171048.44
94046,,74800.595
90000,,69975.024
74300,,79481.099
261000,,220064.596
133000,,129510.474
148000,,136451.022
139000,,127028.356
147000,,146425.945
135000,,128975.538
122000,,123065.919
0,,2353.731
119000,,113357.138
133000,,130885.853
150000,,149108.979
131000,,130295.355
160000,,167055.702
24000,,24415.756
101000,,103891.872
108000,,111578.546
109000,,110104.099
52000,,51897.026
0,,10061.936
0,,-153.766
130000,,125602.26
129000,,123528.099
151000,,138313.168
110000,,113070.091
132000,,129367.116
127000,,129479.102
0,,7655.391
104000,,109649.272
150000,,154644.847
145000,,148183.166
134000,,134604.32
60000,,56711.8
117000,,116566.285
147000,,147987.283
134000,,144369.158
166000,,181847.11
256000,,260144.863
144000,,144535.377
126000,,123309.011
134000,,129822.783
139000,,130264.396
0,,7567.722
150000,,139578.368
156000,,144488.015
117000,,121690.95
122000,,120301.825
106000,,109333.458
103000,,111190.327
19000,,25976.798
195000,,185993.382
86000,,86601.224
120000,,121679.492
182000,,169188.873
131000,,126613.539
175000,,172015.703
139000,,132052.436
114000,,124384.064
126000,,123309.011
0,,10279.481
195000,,187510.996
119000,,128205.233
179000,,173910.608
124000,,114710.117
0,,17106.91
0,,-2693.002
112000,,113212.096
112000,,111251.321
0,,17064.55
0,,1422.441
120000,,120781.938
148000,,138862.556
144000,,146544.962
106000,,110782.731
108000,,114475.664
123000,,117063.197
149000,,135258.778
0,,3190.158
139000,,133938.955
139000,,143732.673
139000,,128355.508
119000,,120910.472
105000,,109791.836
120000,,121315.217
145000,,144018.752
95000,,99507.216
112000,,116686.535
104000,,109281.209
155000,,156166.419
0,,3071.103
133000,,130152.256
154000,,144824.355
100000,,106211.034
134000,,138460.23
128000,,142358.328
109000,,107357.806
0,,54636.607
146000,,137883.261
0,,-546.573
0,,-4122.603
0,,237.354
182000,,160345.853
92000,,91973.419
93000,,103599.011
115000,,104711.681
154000,,144575.67
0,,133.426
129000,,134688.29
189000,,181212.754
129000,,124486.791
0,,12237.994
139000,,150452.429
147000,,147987.283
139000,,132839.382
107000,,107427.21
165000,,174751.07
155000,,158492.367
189000,,178935.431
96000,,104033.991
146000,,148183.166
0,,-2442.198
0,,1860.239
110000,,123510.437
139000,,129334.645
153000,,147225.371
0,,471.408
158000,,128584.132
155000,,139767.523
131000,,131262.998
208000,,166598.538
23000,,26330.264
129000,,125804.93
146000,,159503.624
139000,,130403.721
162000,,155385.097
149000,,155207.348
174000,,159632.703
208000,,194254.022
120000,,132940.949
100000,,108931.947
0,,-1743.768
138000,,137303.379
111000,,112964.871
107000,,109149.918
118000,,116343.46
125000,,107915.924
92000,,87904.704
64000,,46596.899
145000,,132099.535
0,,1948.087
145000,,127512.496
113000,,110760.986
0,,5074.216
47000,,40054.996
138000,,135217.441
152000,,150535.426
0,,3910.374
128000,,121898.477
0,,-1675.973
119000,,121851.952
135000,,132628.803
125000,,137558.489
103000,,106691.221
111000,,105842.624
144000,,144325.32
128000,,130149.987
0,,1682.61
149000,,149839.311
115000,,123044.797
101000,,105959.255
169000,,158618.203
152000,,154635.58
203000,,180287.548
93000,,100362.502
120000,,115901.757
122000,,124355.309
105000,,112325.515
0,,1511.964
135000,,130005.539
29000,,29813.878
117000,,109797.431
179000,,175949.714
150000,,148823.993
120000,,119110.146
123000,,121245.745
0,,-5005.596
152000,,136442.989
138000,,130849.893
169000,,162798.698
130000,,125028.482
0,,7215.559
0,,-304.059
109000,,118284.932
108000,,109955.416
116000,,124388.286
127000,,137434.44
134000,,132181.657
159000,,152213.141
99000,,102494.6
0,,5092.936
169000,,150850.923
122000,,120550.219
112000,,106825.196
188000,,176138.679
100000,,106345.138
0,,-8877.336
0,,1443.477
133000,,127998.939
129000,,136938.333
119000,,123956.741
135000,,122065.392
0,,15765.657
119000,,121234.44
81000,,82107.45
180000,,115847.41
141000,,136102.924
99000,,100226.622
110000,,114293.218
132000,,135039.587
117000,,117586.373
126000,,133126.376
135000,,131932.481
105000,,108044.625
134000,,135743.068
0,,5111.531
91710,,75415.222
129000,,133574.265
0,,-2423.85
0,,-2227.397
145000,,154387.672
139000,,125940.355
122000,,131211.929
0,,-1122.542
145000,,132706.237
133000,,127232.736
52000,,39385.811
111000,,105183.978
101000,,104509.277
114000,,105787.076
114000,,120327.617
213000,,212840.426
0,,4540.068
95000,,94074.9
23000,,27892.595
0,,2674.592
119000,,123666.521
123000,,127066.729
119000,,116646.275
102000,,112302.298
174000,,175315.721
123000,,125041.6
117000,,116455.848
32000,,32328.351
127000,,118073.726
110000,,109306.61
119000,,115706.779
0,,-27838.376
102000,,130140.923
195000,,206120.849
95000,,93690.258
115000,,114078.112
99000,,106537.21
99000,,102870.321
133000,,125966.839
76000,,52969.625
127000,,122054.182
105000,,107303.969
112000,,105619.892
0,,3910.374
139000,,133019.455
0,,11379.943
77000,,80696.426
195000,,197852.305
119000,,117549.156
124000,,116269.06
123000,,127066.729
108000,,104877.764
129000,,135643.51
135000,,120368.856
126000,,130939.836
130000,,119352.577
135000,,122445.974
0,,2659.847
108000,,110987.431
104000,,106430.996
132000,,134721.705
80000,,92323.535
0,,668.857
151000,,134387.79
183000,,193480.745
116000,,115465.411
152000,,155928.588
125000,,132691.433
137000,,135415.293
125000,,129446.153
92000,,96769.089
105000,,109800.165
135000,,120712.914
193000,,202590.745
114000,,115190.114
0,,-5807.755
120000,,115431.879
117000,,115383.136
125000,,126562.639
136000,,132954.19
115000,,115022.672
108000,,113379.753
109000,,104848.706
104000,,107290.761
105000,,111132.894
119000,,120319.055
120000,,121809.642
49000,,50277.807
135000,,133097.401
0,,1391.739
131000,,136036.466
41834,,60834.305
119000,,137479.767
132000,,132783.32
42000,,35941.536
55000,,41222.993
112000,,115881.014
118000,,118940.491
110000,,116777.941
56000,,57720.6
97000,,108207.167
0,,592.406
122000,,119571.56
125000,,118520.493
104000,,109792.071
82000,,86676.11
118000,,114289.385
134000,,136713.209
99000,,125750.744
120000,,121809.642
86000,,89674.419
0,,-260.133
160000,,151597.773
107000,,106662.677
0,,-1251.773
87000,,86887.457
120000,,122715.513
226000,,188810.815
173000,,146680.518
0,,-1949.461
136000,,136224.208
156000,,157665.527
114000,,108040.573
140000,,130813.831
144000,,157868.573
117000,,114555.344
125000,,138938.368
143000,,142675.71
142000,,139579.939
46000,,37580.161
113000,,112339.245
104000,,104833.549
99000,,100192.194
142000,,138808.144
105000,,112325.515
76000,,50395.505
113000,,140758.423
120000,,128634.771
116000,,117600.284
117000,,120762.608
77000,,42751.485
152000,,154177.634
145000,,131939.229
43000,,43059.518
119000,,121234.44
190000,,185518.889
106000,,106623.305
145000,,138070.108
135000,,124541.494
99000,,104540.26
120000,,115783.709
110000,,116804.384
129000,,121774.142
116000,,120559.421
118000,,139387.594
158000,,157495.649
119000,,131012.893
137000,,135558.602
104000,,108591.222
114000,,114175.688
109000,,101281.147
142000,,127641.7
134000,,140538.349
121000,,123710.704
0,,-788.695
180000,,150348.502
105000,,112800.911
129000,,135052.778
129000,,127283.439
158000,,185543.497
194000,,198242.919
99000,,105530.416
195000,,168284.292
126000,,120500.681
139000,,132500.725
134000,,137064.925
88000,,93175.475
106000,,112779.64
118900,,137319.792
0,,6773.11
0,,-22999.732
96000,,104510.218
134000,,133079.406
108000,,105492.188
163000,,155587.614
189000,,176988.256
114000,,113396.139
139000,,147707.284
139000,,143687.142
110000,,107204.456
164000,,166608.175
150000,,141896.682
0,,139398.86
283000,,98151.27
0,,-2176.278
0,,7895.339
149000,,145057.5
221000,,250304.375
136000,,134632.762
107000,,108643.145
134000,,134428.678
111000,,116326.635
158000,,159726.477
118000,,118133.643
147000,,123076.669
99000,,101115.464
111000,,108726.286
147000,,142380.476
104000,,105387.256
145000,,131722.98
162000,,149387.719
149000,,165500.39
111000,,105610.421
0,,1765.712
136000,,124349.404
153000,,162332.682
151000,,154605.206
131000,,122147.322
99000,,107973.26
120000,,127151.538
120000,,122607.528
141000,,145878.986
119000,,138372.256
204000,,198202.408
75000,,20709.185
103000,,106543.117
127000,,129686.454
0,,323.888
0,,50170.196
135000,,125867.014
119000,,107526.16
113000,,116754.911
114000,,116827.04
114000,,113095.092
121000,,122356.284
134000,,130152.256
140000,,116041.372
0,,6406.345
108000,,120125.926
117000,,121844.88
129000,,135052.778
134000,,121465.604
119000,,124046.252
139000,,141697.854
0,,5362.464
182000,,187371.116
216000,,216651.9
164000,,140636.524
141000,,136232.542
137000,,141064.175
130000,,119541.829
115000,,116225.02
99000,,103279.338
122000,,124011.45
119000,,112055.155
142000,,106551.599
0,,2929.57
0,,237.808
0,,8669.184
158000,,117280.343
109000,,114378.719
177000,,152928.843
113000,,128454.693
154000,,156941.034
114000,,118954.064
97000,,93632.527
116000,,113529.388
143000,,131510.686
0,,-6778.927
107000,,113020.326
0,,-614.954
143000,,128761.049
99000,,113388.832
129000,,124838.943
153000,,150190.316
120000,,120082.27
147000,,139226.273
149000,,140943.966
134000,,123123.485
158000,,156907.485
109000,,113438.332
89000,,94889.94
115000,,114510.24
131000,,133747.163
97000,,99496.054
135000,,140498.285
113000,,113081.118
0,,3762.99
156000,,153931.089
138000,,128276.261
0,,56150.974
128000,,124991.33
89000,,99653.112
147000,,147987.283
162000,,153467.844
63000,,56479.21
145000,,155847.102
0,,-1215.339
154000,,153992.293
0,,-94.087
129000,,130075.19
0,,1838.995
156000,,139394.723
119000,,124334.656
114000,,113169.786
140000,,134001.005
174000,,166429.416
158000,,158668.365
150000,,143335.955
153000,,149910.111
142000,,147651.149
256000,,117055.986
103000,,112175.698
138000,,144426.495
0,,116980.429
105000,,108147.426
167000,,160998.967
0,,-7135.633
127000,,117127.039
0,,29585.197
34000,,47309.907
0,,7729.148
94845,,105939.797
127000,,142166.347
153000,,154678.155
139000,,118893.815
139000,,146342.6
137000,,113796.069
194000,,199900.585
158000,,171175.11
128000,,125002.726
163000,,151879.467
48000,,34209.957
134000,,143462.508
147000,,147987.283
0,,-765.68
109000,,109374.02
0,,1261.585
127000,,123217.207
0,,1300.438
47000,,52560.912
141000,,132709.079
135000,,136380.304
159000,,157102.171
198000,,184369.779
46000,,50344.326
116000,,121400.57
180000,,191763.28
135000,,123103.234
199000,,184584.169
79000,,79901.888
112000,,105623.835
149000,,137975.383
113000,,123420.256
143000,,144054.422
0,,5377.25
117000,,151374.253
115000,,114034.551
104000,,101086.607
140000,,137988.904
0,,-7936.271
159000,,152213.141
82000,,86760.095
191000,,170089.647
44000,,47911.886
120000,,121501.586
0,,-3105.052
0,,1507.299
0,,4641.748
316000,,245269.211
112000,,115068.092
1000,,12319.963
0,,2984.939
119000,,119821.732
115000,,120509.153
0,,-24355.67
0,,101815.676
130000,,133996.624
0,,9026.358
141000,,139555.519
137000,,128909.334
121000,,104636.755
62000,,20426.031
224000,,153016.134
133000,,130885.853
79000,,81102.058
137000,,133169.008
99000,,112626.359
134000,,139596.369
0,,8715.057
355000,,170633.509
144000,,141906.789
117000,,111425.201
128000,,129679.648
0,,-2109.623
137000,,134930.51
144000,,140354.487
147000,,125720.547
0,,83612.18
125000,,114500.528
124000,,125808.147
104000,,107290.761
101000,,97815.959
159000,,143147.564
0,,9977.336
128000,,136480.224
104000,,106435.63
0,,-573.707
97000,,102543.128
190000,,167793.601
109000,,112460.614
139000,,142851.473
147000,,146425.945
0,,-1287.699
63000,,71413.322
127000,,122535.753
99000,,106383.855
125000,,125782.273
0,,626.622
11000,,12338.645
189000,,214608.655
149000,,150793.466
119000,,112808.129
209000,,186900.067
107000,,116811.736
114000,,119962.962
118000,,121194.325
99000,,104985.013
160000,,154142.152
0,,59544.428
112000,,111003.837
162000,,154984.958
133000,,137160.546
104000,,111877.987
114000,,113433.716
117000,,120451.686
156000,,154952.162
148000,,135258.778
0,,7315.998
129000,,131040.173
143000,,115673.608
0,,685.284
177000,,143597.553
119000,,118548.809
247000,,238682.269
185000,,182377.077
117000,,121329.365
71324,,44364.043
128000,,140031.102
99000,,110254.551
139000,,146629.148
75000,,79714.145
115000,,112817.156
153000,,153275.596
97000,,96769.089
130000,,123781.657
39000,,29887.37
125000,,119231.19
46000,,55240.553
171000,,148639.805
133000,,133409.543
113000,,111545.599
102000,,102277.426
148000,,137794.85
140000,,131974.169
109000,,112350.045
93000,,106462.456
159000,,175425.99
120000,,126430.423
0,,1544.009
109000,,112263.52
266000,,227973.013
154000,,140182.691
119000,,121061.76
139000,,147095.211
27000,,32763.506
177000,,173557.262
135000,,130565.973
166000,,173670.046
0,,3682.66
123000,,125047.743
122000,,121422.75
191000,,200466.759
120000,,121908.54
144000,,135740.925
197000,,194074.731
130000,,131905.772
0,,6251.257
124000,,122851.009
119000,,122715.513
130000,,127598.012
87000,,86804.771
0,,2053.534
0,,-3880.242
122000,,138036.782
147000,,141330.022
229000,,203794.497
111000,,110046.477
120000,,127151.538
147000,,126335.311
140000,,143163.007
112000,,116421.215
185000,,168580.353
130000,,131296.855
131000,,151910.578
132000,,140667.586
0,,8878.064
124000,,116755.522
88000,,89089.176
110000,,118048.174
157000,,158879.455
0,,15380.001
0,,2865.982
145000,,131608.785
177000,,173422.878
0,,-183.449
120000,,117184.937
96000,,58929.301
205000,,189112.158
104000,,112892.212
0,,-13.243
130000,,127083.537
110000,,118770.063
137000,,136990.672
127000,,130296.428
109000,,108477.214
149000,,142493.434
154000,,140531.132
117000,,116455.848
0,,-643.98
149000,,167452.071
34000,,47355.412
136000,,141439.366
85000,,100306.301
0,,168.594
115000,,113001.285
0,,6232.818
129000,,136305.053
107000,,107235.561
143000,,143143.936
139000,,134675.36
0,,-739.776
220000,,70923.301
211000,,204374.602
110000,,116002.651
78000,,76650.892
179000,,167725.954
87000,,82689.255
113000,,113476.14
156000,,144822.986
122000,,120550.219
156000,,187602.645
109000,,111739.049
122000,,132910.334
0,,5181.207
149000,,137662.96
140000,,134740.662
0,,6742.372
128000,,131163.994
159000,,149865.525
107000,,111176.467
142000,,138227.564
99000,,94454.444
155000,,147441.366
104000,,96680.688
0,,-1456.797
117000,,120766.522
0,,6602.074
173000,,196704.016
185000,,182378.773
116000,,112013.73
147000,,138553.657
126000,,123309.011
101000,,108857.231
174000,,150509.959
105000,,110244.705
808000,,487170.943
115000,,85203.992
0,,-28650.147
119000,,119035.079
0,,5382.767
133000,,128942.806
52000,,51474.567
149000,,152743.735
119000,,116536.216
111000,,116791.007
120000,,121501.586
99000,,102735.867
129000,,135384.141
0,,-6043.951
0,,5321.264
52000,,54252.768
114000,,120724.752
120000,,120762.608
0,,2120.203
100000,,87580.786
119000,,110459.446
95000,,96856.137
120000,,109301.206
109000,,108477.214
102000,,111190.061
179000,,169193.677
119000,,128889.37
147000,,146425.945
144000,,142840.277
195000,,186500.403
159000,,155176.344
84000,,84335.327
119000,,116851.051
127000,,131704.785
128000,,127559.156
0,,2462.691
172000,,159549.123
103000,,111362.36
171000,,162182.912
0,,423.587
0,,405.812
120000,,121820.383
141000,,132639.678
188000,,173625.413
0,,-1970.352
31000,,31562.086
0,,-3626.724
122000,,121409.798
197000,,196351.171
130000,,130459.785
46000,,53005.625
144000,,137067.204
119000,,117598.144
130000,,131672.986
179000,,157549.481
150000,,143494.371
151000,,153938.794
110000,,107058.066
0,,3248.057
179000,,175794.328
147000,,98715.134
120000,,119310.618
120000,,118183.564
137000,,134015.003
131000,,138819.384
137000,,139621.088
61000,,50143.79
107000,,110092.109
116000,,118238.541
99000,,100674.725
0,,25125.928
126000,,127192.358
48000,,53154.452
130000,,126679.127
0,,1864.789
109000,,104417.12
148000,,140653.207
187000,,178157.64
0,,349.672
136000,,143367.847
159000,,156216.01
46000,,50935.571
124000,,125288.728
98000,,102732.821
0,,-6612.974
119000,,122166.788
0,,262.088
0,,-770.994
135000,,120712.914
0,,5904.332
119000,,124601.797
115000,,114383.951
99000,,101980.817
0,,-3034.501
109000,,113958.478
0,,4752.659
99000,,112507.161
102000,,129877.965
147000,,147590.244
269000,,171064.642
110000,,106518.889
177000,,166448.674
157000,,147984.515
120000,,123373.361
118000,,109262.816
0,,-500.745
104000,,113278.502
135000,,137533.906
114000,,112161.678
127000,,115375.713
108000,,108567.086
120000,,121809.642
0,,6203.268
119000,,113190.884
88000,,95276.853
90000,,94376.179
117000,,121616.475
131000,,133595.875
139000,,138381.043
139000,,146354.79
0,,-5651.811
139000,,142564.925
107000,,110189.354
125000,,119583.285
119000,,107610.21
64000,,46596.899
0,,3757.847
91000,,86408.0
102000,,112081.942
129000,,120963.966
156000,,144488.015
141000,,135963.505
81000,,96638.031
0,,5462.803
137000,,132015.709
118000,,114459.911
149000,,154655.305
117000,,110765.686
34000,,28253.322
112000,,118318.797
130000,,131672.986
113000,,114106.287
123000,,116329.14
27000,,30095.404
120000,,117890.09
0,,-1610.32
124000,,128075.963
144000,,143893.975
0,,125866.4
146000,,145220.016
139000,,130391.073
126000,,132197.272
87000,,80525.266
103000,,110529.424
139000,,131837.322
117000,,107158.213
0,,22457.526
228000,,189720.86
133000,,138612.522
156000,,145947.09
114000,,116202.087
91000,,88275.36
120000,,128831.685
109000,,110563.607
129000,,127508.216
115000,,113246.381
0,,-720.063
174000,,176739.442
129000,,142421.897
0,,-844.492
139000,,141307.098
119000,,64492.778
174000,,186739.736
120000,,114416.116
116000,,122096.858
61000,,51558.629
97000,,99496.054
85000,,92563.809
137000,,129680.116
62000,,59606.537
174000,,145750.476
130000,,125028.482
135000,,125244.937
109000,,116422.197
133000,,130653.32
115000,,139256.367
104000,,106083.535
67000,,65119.641
0,,36583.209
139000,,137110.58
232000,,271426.106
110000,,115853.446
120000,,121820.979
110000,,117356.526
115000,,111292.534
127000,,118339.991
107000,,111409.363
248000,,242719.843
82000,,83004.467
117000,,106136.801
119000,,118716.824
149000,,138458.962
130000,,126576.421
156000,,151941.066
132000,,116763.728
151000,,139044.666
134000,,122789.691
136000,,118328.707
129000,,134986.882
107000,,102458.005
113000,,111944.537
129000,,134086.977
157000,,133827.201
204000,,137747.809
0,,658.616
120000,,117498.595
145000,,135755.263
0,,-3443.64
137000,,128654.035
119000,,124365.555
118000,,117906.846
91000,,103181.608
132000,,123459.9
125000,,129661.264
131000,,135659.088
119000,,122503.125
119000,,117903.474
119000,,114979.405
120000,,150812.595
129000,,129813.72
114000,,116686.535
106000,,124133.729
89000,,79488.026
124000,,125711.323
173000,,187508.662
154000,,142702.085
141000,,126907.638
119000,,112121.762
103000,,111152.434
115000,,117938.34
99000,,105774.246
116000,,117341.902
0,,27545.023
108000,,112944.994
140000,,141515.731
115000,,117380.944
156000,,149739.658
125000,,138445.004
147000,,134308.129
108000,,107224.376
150000,,149108.979
185000,,182242.98
154000,,144853.212
116000,,108432.387
133000,,130529.282
0,,3561.085
116000,,113298.282
0,,-401.453
131000,,128575.52
91000,,86647.253
0,,18229.42
109000,,112985.131
144000,,135763.863
117000,,110198.777
0,,951.604
0,,-1150.566
121000,,124281.433
75000,,79901.018
178000,,177393.902
116000,,117408.693
116000,,128768.203
99000,,102341.404
163000,,166004.553
156000,,149451.722
124000,,125137.439
109000,,108859.81
0,,-1149.961
230000,,214705.075
109000,,117778.752
148000,,145481.744
112000,,118037.756
0,,-6680.615
159000,,158432.015
155000,,160327.357
120000,,119310.618
0,,-1220.36
118000,,114388.942
135000,,118605.961
117000,,120766.522
68000,,57108.917
101000,,107730.007
